id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
743,0.006,0.002,0,0.002,0,0.006,0,0,0.002,0,0,0.004,0,0.002,0,0.002,0,0,0,0,0.01,0.002,0.008,0.27,0,0.032,0,0,0.01,0.024,0,0.002,0,0,0.002,0,0,0.01,0.012,0.002,0,0,0,0,0,0.002,0,0,0.016,0,0,0,0,0,0.008,0.002,0,0,0,0,0.002,0.008,0.006,0,0,0.004,0,0,0.008,0,0.006,0,0.004,0.002,0,0,0,0,0,0.008,0.002,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.002,0,0.01
744,0,0,0,0.008,0.01,0.018,0,0,0,0.002,0.008,0.002,0,0,0,0.032,0.026,0,0,0,0,0.482,0.012,0.018,0,0.064,0,0.026,0.008,0.03,0.002,0.08,0.004,0,0,0,0,0.004,0.014,0.026,0,0.004,0.002,0,0.002,0,0,0,0.006,0.004,0,0.004,0,0,0,0.002,0,0,0,0,0,0,0,0.002,0,0,0.004,0.002,0.002,0,0,0,0.026,0.002,0,0,0,0.004,0,0.004,0,0,0,0.018,0.004,0,0.002,0,0,0,0,0,0,0,0.014,0,0,0.024,0.026
746,0.01,0.014,0,0.004,0,0.006,0,0.002,0.054,0.05,0.032,0.014,0,0.002,0.014,0,0.204,0,0,0,0,0.006,0,0,0,0,0.138,0.002,0.002,0,0,0.024,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0.004,0,0,0.018,0.006,0,0,0,0.006,0,0.002,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0.004,0,0,0,0.002,0,0,0,0,0,0.002,0.002,0,0,0.01,0.002,0,0,0,0,0,0,0.002,0,0,0.02,0.006,0,0,0.008
750,0,0,0,0.004,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.004,0.002,0,0,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0.498,0,0.002,0,0.04,0.068,0,0,0,0.002,0,0.002,0,0.004,0.002,0,0,0,0.004,0,0,0.002,0,0.004,0,0,0,0.024,0.002,0.002,0,0,0.002,0.002,0,0,0,0.004,0,0,0,0,0,0,0,0,0.002,0
751,0.008,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0.002,0,0.012,0,0,0.004,0,0.002,0,0,0,0.004,0.002,0.002,0.004,0,0.018,0.034,0.74,0.004,0,0,0.004,0,0,0.002,0.006,0,0,0.012,0.03,0,0,0.008,0,0.002,0,0,0.03,0.03,0.042,0,0,0,0,0.008,0.002,0.006,0,0.002,0.03,0.002,0,0,0,0.02,0.002,0.002,0,0,0,0,0,0,0.026,0.002,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002
761,0,0.002,0,0.004,0,0.004,0,0,0.002,0,0,0,0.002,0,0.008,0.002,0.006,0,0,0,0,0.028,0.002,0,0,0,0.006,0.008,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.038,0.014,0,0,0,0,0,0.004,0,0,0.004,0,0.002,0,0,0,0,0,0,0.006,0,0,0,0.05,0,0,0.008,0,0,0,0.004,0,0.002,0,0.564,0,0,0,0.002,0,0.008,0,0,0.002,0,0,0,0.002,0,0.002,0,0.014,0.004,0.002,0.004,0
764,0.002,0.022,0,0.002,0.004,0.006,0,0.002,0.052,0.012,0.002,0.01,0.014,0.004,0.016,0,0.454,0,0,0,0.004,0.036,0.004,0.002,0,0,0.142,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0.04,0,0,0.002,0,0,0,0.014,0.008,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.002,0,0,0,0,0,0.004,0,0.006,0,0,0,0.002,0.002,0,0,0,0,0,0,0.002,0,0,0.002,0.022,0,0.002,0.006
770,0.006,0.004,0,0,0.002,0,0,0.026,0.012,0,0.002,0.24,0.002,0,0.042,0.006,0,0,0.022,0.002,0.004,0,0.01,0,0,0,0,0,0.002,0.002,0,0,0,0.002,0,0.002,0,0,0,0,0,0.004,0,0.002,0.002,0,0,0,0.018,0.042,0,0,0,0.002,0.006,0,0,0,0,0,0.002,0,0.006,0,0,0.004,0,0,0,0,0.016,0.026,0,0,0,0.002,0,0,0,0.012,0,0,0,0,0,0,0.002,0,0,0.004,0,0,0.006,0,0,0.02,0,0,0.002
773,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.006,0,0.006,0,0,0.032,0.054,0.002,0.004,0.004,0.004,0.2,0,0.008,0,0.01,0.004,0,0.036,0,0,0.006,0,0.012,0,0.008,0.008,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.02,0.026,0.006,0,0,0.134,0,0,0.002,0,0,0.004,0,0,0.002,0,0.128,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0.01,0,0,0.002,0.016,0,0.44,0
775,0.012,0.604,0,0.006,0.006,0.01,0,0.014,0.044,0.004,0.006,0.006,0,0,0.01,0.006,0.018,0,0,0.01,0.01,0,0,0,0,0,0.02,0.002,0,0.008,0,0.014,0.018,0,0,0,0,0,0,0.002,0,0.018,0,0,0.002,0.002,0,0,0.03,0,0.01,0,0,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0.006,0.004,0,0,0.008,0,0,0,0.002,0,0,0,0,0,0.002,0,0,0,0,0.018,0.002,0,0,0,0,0,0.002,0,0,0.01,0.006,0,0,0.016
780,0,0,0,0.01,0,0,0.006,0,0,0,0.002,0,0.004,0.054,0,0,0,0.006,0.002,0.002,0.002,0,0.004,0,0.05,0.002,0,0,0.016,0.01,0.008,0,0,0.004,0.002,0.01,0.002,0,0,0,0,0,0,0.01,0,0,0,0.002,0.002,0.002,0,0,0.786,0.074,0,0.014,0,0,0,0,0.002,0,0,0,0,0.006,0.006,0,0,0.008,0.046,0.004,0,0.008,0,0,0,0,0,0.012,0.004,0.016,0,0.004,0,0.002,0.034,0,0,0,0.004,0.016,0.018,0.048,0,0,0.018,0,0.07
781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.002,0.016,0,0.002,0,0,0,0.018,0,0.004,0.002,0,0.052,0,0.004,0.038,0.028,0.552,0.034,0,0.002,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0.004,0,0.004,0,0,0.006,0.002,0,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0,0.002,0.002,0,0.006,0,0,0,0,0,0,0,0,0.006,0,0
782,0,0,0.002,0,0,0,0,0,0,0.004,0,0.002,0.002,0,0,0,0,0.002,0.01,0,0.004,0,0.006,0.018,0.636,0.006,0,0.008,0.056,0.018,0.01,0,0,0,0,0,0.002,0,0.004,0.004,0,0,0.002,0.048,0,0,0,0,0,0.01,0,0,0.02,0,0.002,0,0,0.002,0,0.002,0.032,0.006,0.016,0,0,0.002,0.002,0.01,0.008,0.004,0.004,0.002,0,0.012,0,0.008,0,0.002,0,0.024,0,0.004,0,0,0,0,0.042,0,0,0,0,0,0.014,0,0,0,0.012,0.004,0
783,0.006,0,0.002,0.002,0,0,0.008,0.002,0.002,0,0,0.024,0.014,0.002,0.004,0,0,0.048,0,0,0,0.002,0.002,0.002,0.004,0,0.002,0,0.002,0.006,0.152,0.002,0.002,0,0,0,0.008,0,0,0,0,0,0.002,0.026,0,0.004,0,0,0.01,0.002,0,0,0.662,0.002,0,0.004,0,0,0.002,0,0.014,0,0.006,0,0,0,0.01,0.018,0,0.024,0.006,0,0,0.01,0,0,0,0,0,0.048,0,0.09,0,0.004,0,0.02,0.032,0,0,0.01,0,0,0.014,0,0.002,0.004,0.028,0,0.012
786,0,0,0,0.01,0,0.014,0,0.016,0.002,0,0,0,0,0,0.004,0.004,0,0.004,0.004,0,0,0.002,0,0,0,0.004,0.006,0.044,0.006,0,0,0.018,0.036,0,0.02,0.02,0.002,0,0.002,0,0,0.008,0.536,0,0.052,0.002,0,0,0,0.004,0.032,0,0.002,0,0,0,0,0,0,0.004,0.002,0.012,0.006,0.008,0,0,0.084,0.002,0,0.01,0,0.006,0.004,0.024,0,0,0,0.004,0,0,0.004,0.036,0,0.01,0.006,0,0.002,0,0,0,0.022,0,0.002,0,0.008,0.004,0.004,0,0.002
790,0,0,0.002,0.004,0.002,0,0,0.026,0,0,0.002,0.006,0.002,0.028,0.004,0,0,0.182,0,0,0.004,0,0,0,0.022,0,0.006,0,0.002,0,0,0,0.002,0,0,0,0.01,0,0,0,0,0.002,0,0.006,0,0.006,0,0.01,0.04,0.012,0.006,0,0.032,0.004,0,0,0,0,0,0,0.004,0,0.002,0,0,0,0.002,0,0,0.026,0,0,0,0.024,0,0,0,0,0,0.046,0.004,0.012,0,0.002,0,0.004,0.072,0,0,0,0,0.004,0.002,0,0.002,0.004,0,0,0.002
791,0,0,0.726,0.006,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0.004,0,0.008,0,0.016,0,0.008,0,0.014,0,0.008,0.002,0.008,0.016,0,0.004,0.008,0.054,0,0,0.002,0.024,0.026,0.006,0,0.002,0.004,0,0.012,0,0,0,0,0.002,0,0.004,0,0.004,0,0,0.008,0,0.002,0.002,0.062,0,0,0,0.002,0.022,0.002,0.006,0.004,0.004,0,0,0,0,0,0.008,0,0,0.002,0,0.044,0,0,0.004,0,0.002,0.006,0,0,0.034,0,0,0,0,0,0.018,0.002,0
795,0.002,0.008,0.002,0.006,0,0,0,0.026,0.012,0,0.006,0.006,0.002,0,0,0.002,0.012,0.012,0.01,0.014,0,0,0.004,0,0,0,0.004,0,0,0,0.106,0,0.002,0,0,0.004,0,0,0,0,0,0,0.028,0.044,0.006,0.01,0,0.006,0.012,0.02,0.002,0,0.004,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0,0,0.008,0.026,0.002,0.082,0,0.004,0,0.588,0,0.002,0,0.002,0,0.002,0,0.108,0,0.002,0,0.046,0.184,0,0,0.058,0.026,0.002,0.006,0,0.006,0.002,0.082,0,0.004
799,0.002,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0.004,0,0,0.002,0.004,0.008,0.006,0.024,0,0,0.002,0,0,0,0,0,0.004,0,0.008,0,0.004,0.002,0,0,0,0.198,0,0.004,0,0.002,0.002,0,0.002,0,0.014,0.002,0,0,0,0,0,0.002,0.006,0,0.022,0.002,0,0,0.032,0.028,0,0.004,0.006,0,0,0.008,0,0,0,0,0,0.03,0,0.004,0,0,0,0,0.006,0,0,0.004,0,0,0.074,0,0,0.002,0.484,0.002,0.002
804,0,0,0,0.008,0,0,0,0.002,0,0,0.004,0,0,0,0.008,0,0.002,0.002,0,0,0,0.02,0,0,0,0,0.01,0.03,0,0,0,0.04,0.006,0,0,0,0,0,0,0,0,0.01,0.014,0,0.006,0.006,0,0,0,0,0.028,0.026,0.002,0.002,0.002,0.006,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.014,0,0,0,0.002,0,0.006,0,0.004,0.002,0.002,0.002,0.002,0,0.388,0.004,0,0.018,0,0,0,0,0,0,0,0.042,0,0,0.012,0.008
814,0,0,0,0,0.002,0.008,0,0.006,0,0,0.024,0.002,0.002,0.002,0,0.012,0.004,0,0.004,0,0.002,0.094,0.092,0.016,0.01,0.034,0.004,0,0.048,0.084,0,0.002,0.004,0.01,0,0.008,0.002,0,0.006,0.01,0,0,0.02,0.006,0,0,0.124,0,0,0.016,0,0.036,0,0.022,0.018,0.008,0.084,0,0,0,0,0.002,0.014,0.006,0.008,0.002,0.006,0.022,0.008,0.01,0.086,0.002,0.056,0.012,0.006,0.01,0,0.006,0.052,0.01,0.012,0,0,0.004,0.004,0,0,0.002,0.438,0,0,0,0.004,0.002,0,0,0.008,0.008,0.002
817,0.058,0.042,0,0,0.01,0.004,0.008,0.004,0.014,0.79,0.002,0.012,0.002,0.01,0.002,0,0.04,0,0.03,0.028,0.024,0,0,0.006,0.022,0,0.014,0,0.002,0,0,0.008,0.002,0.006,0,0.004,0,0,0.006,0,0,0.02,0,0.002,0,0.002,0,0.04,0.038,0,0,0.002,0,0,0.012,0,0,0,0,0,0.006,0,0,0,0,0.02,0,0,0,0,0,0.016,0.006,0,0,0,0,0,0.006,0,0.01,0,0,0,0.006,0,0,0,0,0,0,0,0.002,0.002,0,0.008,0,0.02,0.006
818,0,0.002,0.002,0.002,0,0.002,0,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.002,0,0,0,0.002,0,0.002,0,0.004,0,0,0,0,0.004,0.004,0.002,0,0,0,0,0.002,0,0.004,0,0.002,0,0.002,0.004,0.002,0,0,0.03,0,0.006,0,0.402,0,0,0,0.016,0,0.014,0.004,0.144,0.032,0,0,0,0,0,0,0,0.004,0,0.018,0,0.006,0,0,0.002,0.008,0,0.006,0,0,0,0.024,0.008,0.002,0,0
819,0,0.01,0.004,0.058,0,0,0,0,0,0,0,0,0.006,0,0,0.002,0.002,0.006,0,0.024,0.002,0,0.002,0,0,0.01,0,0,0,0,0,0,0.002,0,0.014,0,0.07,0,0.004,0.014,0.008,0.014,0.006,0.01,0,0.012,0,0.004,0.002,0,0.51,0,0.002,0.058,0.016,0.01,0,0.006,0.002,0.014,0,0,0,0,0,0.006,0,0,0,0.026,0,0,0,0.004,0.004,0,0.002,0,0,0.002,0,0,0.002,0.008,0.006,0.004,0.002,0.014,0,0,0.002,0.006,0,0,0.008,0.002,0.002,0,0.002
820,0.006,0.032,0,0,0.018,0.012,0,0.002,0.054,0.012,0.006,0.012,0.006,0.002,0.004,0.002,0.478,0,0.004,0,0,0.02,0,0,0,0.006,0.114,0.002,0,0,0,0.048,0,0,0,0.004,0,0,0,0,0,0.012,0,0,0.006,0.002,0,0,0.01,0.008,0.006,0.004,0,0.002,0,0.002,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0.006,0.004,0,0,0,0,0.012,0,0.002,0,0,0.004,0.024,0,0.002,0.028
829,0.004,0,0.018,0.002,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.002,0.008,0,0.008,0,0.002,0.004,0.018,0,0,0.006,0.002,0.016,0,0.004,0.06,0.306,0.024,0.002,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0.002,0,0.002,0,0.002,0.002,0.004,0,0.002,0,0,0,0.004,0.004,0.012,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.006,0.002,0,0,0,0,0.012,0,0,0,0,0.002,0.004,0,0
830,0,0,0.008,0.006,0,0.002,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.002,0,0,0,0.002,0,0,0.012,0,0.024,0,0.002,0,0.02,0,0.036,0.014,0,0,0.044,0,0.004,0,0,0,0,0.018,0,0,0.03,0,0.02,0,0,0.002,0,0.024,0.128,0.01,0,0.002,0,0,0,0.002,0,0.004,0.014,0.046,0.002,0,0,0.004,0,0,0.194,0,0,0,0,0.008,0.084,0,0.002,0.068,0,0.452,0,0.002,0.016,0,0,0,0,0,0.006,0,0
832,0.006,0.008,0.002,0.008,0,0,0,0.004,0.028,0,0,0.048,0.006,0.014,0.034,0,0.016,0.008,0.01,0.008,0.002,0,0.002,0,0,0,0.004,0.004,0,0,0,0,0,0,0,0.01,0.002,0,0,0.004,0,0.018,0.012,0.016,0.002,0.004,0,0.002,0.014,0.004,0.002,0,0,0,0,0,0,0,0.002,0,0.008,0,0.02,0.012,0,0,0.004,0,0,0,0,0.002,0,0.002,0,0.002,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.006,0,0.07,0.504,0.002,0.018,0.002
833,0,0,0,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.004,0,0.006,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.006
834,0.002,0.008,0,0.012,0.01,0.02,0,0.01,0.006,0,0.03,0.01,0.004,0.006,0.01,0.002,0.01,0,0.032,0.002,0.018,0.002,0.004,0.008,0,0.002,0.004,0.002,0.002,0.016,0,0.006,0,0.018,0,0.268,0,0,0.002,0.002,0,0.004,0.002,0,0.008,0,0,0,0.002,0.01,0,0,0.002,0.004,0,0,0,0,0,0.002,0.002,0,0.002,0,0,0.032,0.012,0,0,0.006,0.008,0.006,0.002,0.012,0,0,0,0,0,0.002,0.024,0,0,0,0,0,0,0,0,0,0.014,0.032,0.046,0,0.002,0.002,0,0,0.012
835,0.002,0,0.002,0.006,0,0.008,0,0,0,0,0.004,0,0,0,0,0,0.002,0.014,0,0,0,0.052,0,0,0,0,0.006,0.006,0,0,0,0.022,0.002,0,0,0,0,0,0,0,0,0.024,0,0,0,0.002,0.018,0,0,0,0.008,0.01,0,0.01,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0.002,0,0.004,0,0,0,0,0,0.006,0,0.012,0.004,0.002,0,0,0,0.502,0.002,0,0,0,0,0,0,0,0,0,0.006,0,0,0.008,0.002
836,0.006,0,0,0.008,0,0,0,0,0,0.038,0,0,0,0,0,0,0,0.002,0.034,0,0,0,0,0,0.024,0.006,0,0.008,0,0,0,0,0.002,0,0,0,0,0.002,0,0,0,0,0.008,0.1,0.01,0.012,0,0,0,0,0.004,0,0.002,0,0,0,0,0,0,0,0.562,0.002,0.012,0,0,0,0.012,0.004,0,0.01,0,0,0,0.002,0,0.028,0,0,0,0.014,0,0.008,0,0,0.002,0,0.016,0,0,0,0,0.008,0,0,0,0.006,0.02,0,0.004
842,0.004,0.002,0,0,0,0.006,0.002,0,0,0,0,0,0,0,0,0.004,0,0,0,0.002,0,0,0.004,0.004,0,0.006,0,0,0,0,0,0,0,0,0.008,0,0.03,0.002,0.002,0.018,0,0,0.002,0.002,0,0,0,0,0,0,0.01,0,0,0,0.002,0,0,0,0,0.44,0,0.002,0,0.034,0,0,0,0.002,0,0.006,0.012,0.048,0,0,0,0,0,0,0,0,0.008,0,0.002,0,0.002,0,0,0,0,0,0.004,0,0,0,0.006,0,0,0,0
843,0.002,0,0.004,0,0,0,0.002,0.002,0,0,0,0.012,0,0,0,0,0,0.012,0,0.008,0.002,0,0,0,0,0.002,0,0.006,0,0,0.006,0.002,0.002,0.002,0.004,0,0.004,0.002,0,0,0.006,0,0.026,0.02,0.012,0.048,0,0.022,0,0.002,0.004,0.006,0.004,0,0,0,0,0.048,0.336,0.006,0.018,0,0.002,0,0,0,0.004,0,0,0.006,0,0,0,0.01,0,0,0.082,0,0,0.004,0.002,0.02,0.012,0,0.004,0.016,0.004,0.022,0,0.022,0.02,0.018,0.004,0,0.006,0.004,0.002,0,0
845,0.538,0.002,0,0.004,0.002,0,0,0.016,0.018,0.01,0.006,0.006,0.008,0,0.002,0,0,0,0.006,0,0.154,0,0,0.002,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.002,0,0,0.002,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.026,0,0,0,0,0,0.012,0.002,0.002,0,0,0.022,0,0,0.006,0,0,0.002,0,0,0,0.01,0,0,0,0.004,0,0,0,0,0.024,0,0,0,0,0,0,0.002,0,0,0.006,0.014,0,0,0.002
846,0,0,0,0.004,0,0,0,0,0.004,0,0.002,0.006,0.018,0,0.004,0,0,0,0,0.006,0,0,0.006,0.002,0,0,0,0,0,0,0,0.004,0,0,0.02,0,0.086,0.002,0,0,0.014,0.006,0.008,0.002,0.008,0.004,0,0.014,0,0,0.158,0,0,0,0.002,0.002,0,0,0.01,0.008,0,0,0.004,0.004,0,0.002,0.002,0,0.002,0.012,0,0,0,0.004,0,0,0,0.004,0,0.006,0,0.004,0.002,0,0,0.002,0.002,0.004,0,0,0.004,0,0,0,0.022,0.018,0.008,0,0
857,0,0.004,0,0.004,0,0,0,0,0,0,0,0,0.006,0,0.004,0,0,0.002,0.004,0,0.006,0.002,0.01,0.016,0.002,0.03,0,0.012,0.002,0.004,0,0.002,0,0.01,0,0,0.004,0,0,0,0,0,0,0,0.004,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0.004,0,0.528,0,0,0.004,0.02,0,0,0,0.002,0,0,0.006,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.018,0.002,0,0,0.004,0.002,0.004,0
872,0,0,0,0.04,0.004,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.006,0.002,0,0.038,0,0.004,0,0,0.052,0.07,0,0,0.004,0,0.048,0,0.022,0.06,0.678,0.162,0.008,0.002,0.028,0.002,0,0.008,0,0,0.002,0,0.056,0,0,0,0.014,0,0,0.016,0.004,0.002,0,0.008,0,0.002,0,0.002,0,0.002,0.02,0.014,0,0,0,0,0,0,0.004,0,0,0.026,0,0,0.006,0,0.002,0.01,0,0,0,0,0.014,0,0.002,0,0.004,0,0.034,0,0.004
880,0.008,0,0,0.006,0,0,0,0,0.01,0.008,0.044,0.01,0.074,0.008,0.016,0.002,0.002,0,0.02,0,0.018,0,0.012,0,0,0,0.004,0,0,0.004,0,0.002,0.002,0.006,0,0.012,0,0,0,0,0,0.008,0,0.004,0.002,0,0,0,0.004,0.012,0,0,0.004,0.04,0.002,0.014,0,0,0,0,0,0,0,0.004,0.008,0.004,0.002,0.002,0,0.002,0.042,0,0,0,0,0.004,0,0,0,0,0.052,0,0,0,0.004,0,0,0,0,0,0.004,0.03,0.074,0.502,0.012,0.002,0,0.012,0.016
884,0.002,0,0.002,0.008,0,0,0,0,0,0,0.002,0,0.016,0,0,0,0,0.002,0,0,0,0.002,0,0.006,0,0,0,0,0.004,0.004,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0,0,0.008,0,0.002,0,0.05,0.02,0,0,0,0,0,0.004,0,0,0,0.044,0,0,0.208,0.022,0,0,0,0,0,0,0,0,0,0.026,0.002,0,0,0,0.002,0.004,0.002,0,0,0,0.002,0,0,0,0,0,0.006,0,0.004
887,0,0.002,0,0.008,0,0.004,0,0,0,0,0.018,0,0.004,0.002,0.002,0,0.006,0,0,0,0,0.004,0,0,0,0.004,0.03,0,0.004,0.004,0,0.012,0.004,0,0.004,0.004,0,0,0,0,0,0,0.002,0,0,0.002,0,0,0,0,0.004,0,0,0.154,0.008,0.062,0.004,0,0,0,0,0,0,0,0,0.002,0.004,0,0.02,0.044,0.008,0,0,0.016,0,0.002,0,0.002,0,0.002,0.004,0,0,0.01,0,0,0.004,0,0,0,0,0.006,0.016,0.004,0.002,0,0.002,0,0.002
888,0,0,0,0.008,0,0,0,0,0.002,0.002,0.016,0.008,0.004,0.004,0,0,0.018,0,0,0,0,0.008,0.002,0,0,0,0.006,0,0,0,0,0.03,0.002,0.006,0,0,0,0,0,0,0,0.006,0,0,0,0,0.722,0,0.006,0.008,0,0.014,0.004,0.004,0.038,0.032,0.048,0,0,0,0,0,0,0,0,0.01,0,0,0.016,0.004,0.008,0,0,0.002,0.002,0.02,0,0.006,0.032,0.004,0.012,0,0,0.018,0.002,0,0,0,0,0,0,0.008,0.048,0.02,0.006,0,0,0.006,0.002
889,0.004,0.02,0.002,0.004,0,0,0.012,0,0.004,0.01,0,0.018,0.04,0.004,0,0,0,0.002,0,0.534,0.01,0,0,0.002,0,0,0.002,0,0,0.008,0,0,0,0,0.006,0,0.002,0.052,0,0.006,0.006,0.008,0,0.018,0,0.012,0,0.142,0.02,0,0.01,0,0,0.002,0.006,0.002,0,0,0.004,0.034,0,0.002,0,0.004,0,0,0,0,0.004,0.03,0,0.014,0.004,0.02,0,0,0.008,0,0.002,0.01,0.008,0.004,0.004,0,0.012,0.022,0.002,0.028,0,0.048,0.004,0,0,0,0.02,0.016,0.006,0,0.012
890,0,0,0,0,0,0.006,0,0.004,0,0,0.054,0,0.002,0,0,0,0,0,0,0,0,0.046,0,0,0,0,0,0,0,0,0,0.012,0,0.002,0,0.002,0.002,0,0,0,0,0.002,0,0,0.002,0.012,0.604,0,0.002,0.006,0,0.022,0.002,0.004,0.006,0.008,0.01,0,0,0,0,0,0,0,0,0.016,0.002,0,0.034,0,0,0,0.004,0,0.002,0.01,0,0.004,0.004,0.002,0,0,0,0.016,0.008,0,0,0,0,0,0,0,0.004,0,0.004,0,0,0,0
891,0.006,0.006,0,0.024,0,0,0,0.006,0.018,0,0.002,0.004,0.012,0.004,0.004,0,0.002,0.002,0,0.004,0.004,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.006,0,0.076,0.002,0,0,0.004,0,0.002,0.01,0,0.008,0,0,0,0,0.004,0,0,0,0.006,0,0,0,0,0,0,0,0.004,0.002,0,0,0.002,0,0,0,0,0,0,0,0.004,0.002,0,0,0,0.002,0.006,0,0,0,0,0,0,0,0.002,0.362,0.006,0,0,0.014
895,0.01,0.004,0,0.014,0.004,0,0,0.054,0.008,0.002,0.004,0.064,0.01,0,0.008,0.004,0.016,0,0.332,0,0.026,0,0,0.002,0.002,0,0,0,0.006,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0.064,0.102,0.002,0,0.002,0.022,0,0.006,0,0,0,0,0.034,0,0.012,0,0,0.004,0.004,0,0,0.002,0,0.036,0,0.004,0,0.004,0,0,0,0.012,0,0,0,0,0,0,0.016,0,0,0.194,0.008,0.014,0,0,0.004,0.012,0.002,0,0.03
