"id","Acer_Capillipes","Acer_Circinatum","Acer_Mono","Acer_Opalus","Acer_Palmatum","Acer_Pictum","Acer_Platanoids","Acer_Rubrum","Acer_Rufinerve","Acer_Saccharinum","Alnus_Cordata","Alnus_Maximowiczii","Alnus_Rubra","Alnus_Sieboldiana","Alnus_Viridis","Arundinaria_Simonii","Betula_Austrosinensis","Betula_Pendula","Callicarpa_Bodinieri","Castanea_Sativa","Celtis_Koraiensis","Cercis_Siliquastrum","Cornus_Chinensis","Cornus_Controversa","Cornus_Macrophylla","Cotinus_Coggygria","Crataegus_Monogyna","Cytisus_Battandieri","Eucalyptus_Glaucescens","Eucalyptus_Neglecta","Eucalyptus_Urnigera","Fagus_Sylvatica","Ginkgo_Biloba","Ilex_Aquifolium","Ilex_Cornuta","Liquidambar_Styraciflua","Liriodendron_Tulipifera","Lithocarpus_Cleistocarpus","Lithocarpus_Edulis","Magnolia_Heptapeta","Magnolia_Salicifolia","Morus_Nigra","Olea_Europaea","Phildelphus","Populus_Adenopoda","Populus_Grandidentata","Populus_Nigra","Prunus_Avium","Prunus_X_Shmittii","Pterocarya_Stenoptera","Quercus_Afares","Quercus_Agrifolia","Quercus_Alnifolia","Quercus_Brantii","Quercus_Canariensis","Quercus_Castaneifolia","Quercus_Cerris","Quercus_Chrysolepis","Quercus_Coccifera","Quercus_Coccinea","Quercus_Crassifolia","Quercus_Crassipes","Quercus_Dolicholepis","Quercus_Ellipsoidalis","Quercus_Greggii","Quercus_Hartwissiana","Quercus_Ilex","Quercus_Imbricaria","Quercus_Infectoria_sub","Quercus_Kewensis","Quercus_Nigra","Quercus_Palustris","Quercus_Phellos","Quercus_Phillyraeoides","Quercus_Pontica","Quercus_Pubescens","Quercus_Pyrenaica","Quercus_Rhysophylla","Quercus_Rubra","Quercus_Semecarpifolia","Quercus_Shumardii","Quercus_Suber","Quercus_Texana","Quercus_Trojana","Quercus_Variabilis","Quercus_Vulcanica","Quercus_x_Hispanica","Quercus_x_Turneri","Rhododendron_x_Russellianum","Salix_Fragilis","Salix_Intergra","Sorbus_Aria","Tilia_Oliveri","Tilia_Platyphyllos","Tilia_Tomentosa","Ulmus_Bergmanniana","Viburnum_Tinus","Viburnum_x_Rhytidophylloides","Zelkova_Serrata"
736,0.002,0,0,0.002,0.002,0,0,0.022,0.008,0,0.028,0.016,0.002,0.034,0.004,0,0,0.008,0.002,0.002,0.006,0,0.004,0,0.002,0,0.004,0,0.006,0.002,0,0,0.004,0.004,0,0.006,0,0,0,0,0,0,0,0,0.004,0,0.004,0,0.006,0.028,0,0,0.036,0.046,0,0,0,0,0.002,0,0.006,0,0.004,0,0.006,0,0,0,0.01,0.008,0.012,0,0,0.022,0.002,0.004,0,0,0,0.006,0.018,0.002,0,0.002,0.004,0,0.006,0,0.004,0,0.002,0.028,0.438,0.102,0.016,0,0,0,0.002
739,0.002,0.002,0,0.028,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0.004,0,0.01,0,0,0,0,0,0.002,0,0,0.004,0,0.004,0.002,0,0,0.004,0,0.004,0,0.004,0.002,0,0,0.002,0.028,0,0.014,0,0.01,0,0.002,0.044,0,0.032,0.002,0,0,0,0.004,0.034,0.006,0.004,0,0,0.002,0,0,0.002,0.018,0.002,0.364,0,0.006,0,0.022,0,0,0.01,0,0,0.004,0,0.074,0,0.004,0,0.016,0.04,0.01,0,0.01,0.014,0,0.002,0,0.028,0.008,0.098,0,0.008
743,0.016,0,0.002,0.004,0,0.002,0,0,0,0.002,0,0,0,0,0,0.002,0,0,0,0,0.022,0.002,0.004,0.65,0.008,0.026,0,0,0.016,0.052,0.002,0.004,0,0,0.008,0.002,0.002,0.03,0.022,0.016,0.002,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0.006,0.002,0,0,0,0.002,0.006,0.002,0.01,0,0,0.016,0,0,0.002,0.004,0.016,0.002,0.006,0,0.002,0,0,0,0,0.008,0.002,0,0,0,0.002,0.004,0,0,0,0,0.004,0,0.002,0,0,0,0.002,0,0
744,0.002,0.004,0.002,0,0,0.016,0,0,0,0,0.004,0,0,0,0.002,0.002,0.01,0,0,0,0.002,0.56,0.01,0.002,0,0.008,0.008,0.01,0.004,0.01,0.004,0.078,0,0,0,0,0.002,0.004,0.002,0.008,0,0,0,0,0.006,0,0.03,0,0,0,0,0.008,0,0.006,0,0,0.006,0.002,0,0,0,0,0,0,0.004,0,0.012,0.002,0.008,0,0,0,0.044,0,0,0.004,0,0.012,0.006,0.002,0,0,0,0.01,0.008,0,0,0,0.058,0,0,0,0,0,0,0,0.002,0.016,0
746,0.002,0.064,0,0,0.026,0,0,0.002,0.05,0.046,0.026,0.02,0,0.01,0.084,0,0.406,0,0,0.002,0.012,0.006,0,0,0,0,0.082,0,0,0,0,0.006,0.002,0,0,0.002,0,0,0,0,0,0.028,0,0,0.002,0,0.002,0,0.012,0.026,0.002,0,0,0.004,0.004,0,0.002,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0.002,0,0,0.004,0,0,0.002,0,0.004,0,0,0,0.006,0.008,0,0,0,0,0.004,0,0,0.002,0.004,0.024,0.004,0,0,0.002
750,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0.004,0,0.002,0,0.014,0.004,0,0,0.004,0,0,0,0.004,0,0,0,0,0,0,0.018,0,0,0,0,0.758,0,0,0.002,0.002,0.04,0,0,0,0,0,0,0,0.05,0,0.002,0,0,0,0.002,0,0,0,0.006,0.014,0,0.002,0.014,0,0,0,0,0.022,0.006,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0
751,0.006,0.004,0.002,0,0,0.002,0,0.006,0.016,0.002,0.024,0.006,0.01,0.018,0.002,0,0,0.012,0,0.004,0.002,0.002,0,0,0,0.002,0,0,0.002,0,0,0.02,0.012,0.634,0.002,0.01,0,0,0,0.002,0,0,0,0,0,0.008,0.002,0,0.002,0.008,0.002,0,0.002,0.04,0.018,0.02,0,0,0,0,0.016,0,0,0,0,0.004,0.002,0,0.004,0.002,0.004,0,0.008,0,0,0.004,0,0,0.004,0.008,0.002,0,0,0.016,0.014,0,0.002,0,0,0,0,0.002,0.002,0,0,0,0,0,0.002
761,0,0,0,0,0,0.006,0,0,0,0,0.008,0,0,0,0.002,0,0.006,0,0.004,0,0,0.008,0,0,0,0,0.006,0.01,0.002,0,0,0.02,0.002,0,0,0,0,0,0,0,0,0.002,0.01,0.034,0.03,0,0.002,0,0,0,0.002,0,0,0.002,0,0,0.004,0,0,0,0,0,0,0.004,0,0,0.066,0,0,0,0,0.004,0.004,0,0,0.004,0,0.704,0.002,0.002,0,0,0,0.014,0.002,0,0.004,0,0,0,0,0,0,0,0.002,0.002,0,0.026,0
764,0.004,0.054,0,0,0.004,0,0,0.002,0.032,0.016,0.004,0.006,0,0.004,0.026,0,0.62,0,0,0.004,0.008,0.012,0,0,0,0,0.068,0.002,0,0,0,0.006,0.002,0,0,0.006,0,0,0,0,0,0.03,0,0,0,0,0,0,0.014,0.008,0.002,0.002,0,0.004,0,0,0.002,0,0,0,0,0,0,0,0.002,0,0.002,0,0.004,0,0,0,0,0,0.002,0.004,0,0.006,0.004,0,0,0,0,0.006,0.012,0,0,0,0,0,0,0,0,0.002,0.002,0.008,0,0.002,0.002
770,0.008,0.006,0,0,0.004,0,0,0.006,0.048,0.004,0,0.526,0.008,0.03,0.024,0,0.008,0.002,0.022,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.006,0,0,0,0,0,0,0,0.008,0,0,0,0,0.022,0.142,0,0,0.002,0,0,0.002,0,0,0,0,0.004,0,0,0.002,0,0,0,0,0.006,0.002,0.004,0,0,0.004,0,0,0,0,0,0.006,0.002,0,0,0,0,0,0.006,0,0,0.014,0,0.01,0.006,0.006,0.006,0.024,0.002,0.002,0.004
773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.006,0,0,0.002,0,0.116,0,0,0,0.01,0,0.002,0.008,0,0,0,0,0,0,0.002,0.006,0.004,0.022,0,0.002,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0.032,0,0.006,0,0.05,0,0.004,0,0,0,0.016,0,0,0,0,0.052,0,0,0,0.002,0,0.006,0,0,0,0,0.012,0.002,0,0.014,0,0,0,0.036,0,0.574,0
775,0.002,0.674,0,0.004,0.006,0.01,0,0.012,0.012,0.01,0,0.028,0,0.006,0.028,0,0.032,0,0.002,0.002,0.008,0.004,0,0,0,0,0.022,0,0,0,0,0.002,0.006,0.004,0,0.004,0,0,0,0,0,0.02,0,0,0.002,0,0,0.002,0.026,0.01,0,0.002,0,0.002,0.004,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.006,0.004,0.002,0,0,0.002,0,0,0,0,0.004,0.018,0,0,0.012
780,0,0,0,0.004,0,0,0.004,0.002,0,0,0,0,0,0.006,0,0,0,0.008,0.002,0,0,0,0.002,0.004,0.002,0.004,0.002,0,0.01,0.006,0.004,0,0,0.004,0,0,0.002,0,0,0,0,0,0.002,0.002,0.002,0,0,0,0.002,0.008,0,0,0.736,0.024,0.002,0.002,0,0,0,0,0.008,0,0.01,0,0.004,0,0.002,0.002,0.006,0.004,0.014,0,0,0.004,0,0.002,0.002,0,0,0.006,0,0.016,0,0.002,0,0.002,0.01,0,0,0,0.002,0.002,0.036,0.01,0.002,0,0.002,0,0.006
781,0,0,0.01,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.01,0.002,0.002,0,0,0,0.002,0.004,0,0,0,0.038,0,0.004,0.048,0.034,0.716,0.09,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0.006,0.002,0,0.002,0.002,0,0,0,0,0,0.002,0.002,0,0,0,0,0,0,0,0.004,0,0,0,0,0.002,0,0,0,0.002,0,0.002,0,0,0.004,0,0,0,0,0.002,0,0,0
782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0.038,0,0,0,0.008,0.01,0.744,0.004,0,0,0.024,0.03,0.01,0,0,0.002,0.006,0,0.002,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.002,0,0.004,0,0,0,0,0,0.018,0,0.01,0,0,0.002,0,0.006,0.006,0.002,0.004,0.002,0,0.008,0,0.006,0.002,0,0,0.01,0.002,0,0,0,0,0,0.01,0,0,0,0,0,0.004,0,0,0,0.006,0.004,0
783,0,0,0,0,0,0,0.008,0.002,0,0,0.002,0,0,0.002,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0.002,0,0.14,0.002,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0.01,0.002,0,0.006,0,0.006,0,0.596,0.006,0.002,0,0,0,0,0,0.01,0,0,0,0,0,0.004,0.002,0.002,0.002,0,0,0,0.006,0,0.004,0,0,0,0.014,0,0.062,0,0,0,0.002,0.016,0,0,0.002,0,0,0.04,0,0.006,0,0.006,0,0.006
786,0,0,0.004,0,0.002,0.012,0.002,0.048,0,0.002,0.016,0,0,0,0,0.002,0,0.002,0,0,0,0.004,0,0,0,0,0.014,0.054,0.002,0,0,0.004,0.004,0.002,0.01,0.02,0.004,0,0.002,0,0,0.004,0.562,0,0.028,0.002,0,0,0,0.01,0.002,0,0,0.002,0,0,0.002,0,0,0,0.002,0.002,0,0.008,0,0,0.066,0.002,0.016,0.004,0,0.002,0.004,0.012,0,0,0,0.004,0,0,0.002,0.01,0,0.012,0.012,0,0.008,0.002,0.002,0,0.002,0,0.002,0,0,0.004,0,0,0
790,0.006,0,0,0.012,0,0,0.002,0.032,0.012,0.002,0.006,0.02,0.018,0.04,0.002,0.002,0,0.294,0.002,0.006,0.006,0,0.002,0,0.004,0.002,0.004,0,0.006,0.002,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0.002,0.002,0.012,0,0.006,0.052,0.016,0.004,0,0.06,0.016,0,0.008,0,0,0.01,0,0.01,0,0.002,0,0,0.002,0.002,0,0.008,0.01,0,0,0,0.014,0,0.004,0,0,0,0.052,0.002,0.022,0,0.004,0,0.004,0.088,0,0,0.004,0,0.01,0.028,0,0.028,0.016,0,0,0.012
791,0.002,0,0.694,0.004,0,0,0.002,0,0.002,0,0.002,0,0,0,0,0.002,0,0,0,0.002,0,0.002,0,0.002,0,0.004,0,0.002,0,0.002,0.028,0,0,0.002,0.07,0,0.002,0.006,0.012,0.036,0.024,0,0.004,0.004,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.002,0.002,0.006,0,0,0,0,0,0.008,0.002,0.002,0.002,0,0.002,0,0,0,0,0,0.014,0,0,0,0,0.02,0,0,0.002,0.004,0,0.002,0,0,0.008,0,0,0,0,0,0.012,0,0
795,0.004,0,0.006,0.004,0.002,0.002,0.002,0.02,0.018,0,0.01,0.012,0.002,0.002,0.004,0,0.002,0.068,0.004,0.004,0,0.004,0,0,0,0,0,0,0.002,0,0.052,0,0.002,0,0,0.01,0,0,0,0,0,0.002,0.024,0.008,0.002,0.002,0,0.008,0.008,0.014,0,0,0.006,0.002,0,0,0,0.002,0.004,0,0,0,0,0.008,0.002,0,0,0.008,0.01,0.032,0,0.004,0,0.368,0,0,0,0.002,0,0.002,0,0.076,0,0,0,0.01,0.042,0.006,0,0.036,0.004,0.004,0.016,0,0.016,0.016,0.016,0,0.004
799,0,0,0,0.014,0,0,0.002,0,0,0,0,0,0,0.002,0,0,0,0,0.004,0,0,0.002,0.008,0.008,0.004,0.028,0,0.004,0.008,0.006,0.002,0,0,0,0.01,0,0.004,0.004,0.004,0.002,0.004,0.002,0.002,0.124,0,0,0,0.002,0,0,0.002,0,0.004,0,0,0,0,0.008,0.002,0.002,0.006,0.002,0.008,0.002,0,0,0.004,0.032,0,0.002,0.002,0.002,0.002,0.01,0,0,0.004,0.002,0,0.008,0,0.012,0,0,0,0.004,0.014,0.004,0,0.002,0.002,0,0.004,0,0.002,0,0.596,0.006,0
804,0,0,0,0.002,0,0,0,0,0,0,0.006,0,0,0,0.002,0,0.002,0.004,0,0,0,0.008,0,0,0,0,0.018,0.066,0.006,0,0,0.028,0.008,0,0,0.006,0,0,0.004,0,0,0.008,0.018,0,0.014,0,0.044,0,0,0.004,0.012,0.06,0,0.006,0.002,0.008,0.04,0,0,0,0,0,0,0.004,0.036,0,0.016,0,0.022,0,0,0,0.004,0,0.008,0.026,0,0.012,0.01,0,0,0,0,0.418,0.024,0,0.008,0,0.012,0,0,0,0,0,0.002,0,0,0.022,0
814,0,0,0,0,0,0.002,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.066,0.006,0,0,0,0.002,0.002,0,0.002,0,0.002,0,0,0,0,0,0,0.002,0,0,0.002,0,0,0.002,0,0.08,0,0,0,0,0.04,0,0,0.002,0,0.028,0,0,0,0,0,0,0.006,0.01,0,0.002,0.004,0,0,0.002,0,0.028,0,0.024,0.016,0,0.002,0.022,0,0,0,0,0.004,0,0,0,0.002,0.632,0,0,0,0,0,0,0,0,0.006,0
817,0.004,0.036,0,0,0.014,0.012,0.002,0,0.004,0.662,0.002,0.002,0,0.008,0.016,0,0.016,0,0.028,0.006,0.008,0,0,0.004,0.018,0,0.014,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0.022,0,0,0,0,0,0.004,0.042,0,0,0,0,0.002,0.004,0,0.002,0,0,0,0.002,0,0,0,0,0.004,0.002,0,0,0,0,0.014,0,0,0,0.002,0,0,0.004,0,0,0,0,0.002,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0.014,0.01
818,0,0,0,0,0,0.008,0,0,0,0.002,0,0,0,0,0.002,0,0,0,0.002,0,0,0,0.004,0,0,0.002,0,0,0.002,0,0,0,0,0,0.002,0,0.004,0.002,0.002,0.002,0,0,0.002,0.002,0.002,0,0,0,0.002,0,0.002,0,0,0,0,0,0.002,0,0,0.098,0,0,0,0.506,0,0,0,0.006,0.002,0.006,0.004,0.24,0.008,0,0,0,0.002,0,0.002,0,0.03,0,0.014,0,0.002,0.006,0,0,0.014,0,0.002,0,0,0,0.008,0.002,0.002,0,0
819,0,0,0.006,0.02,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.002,0,0.014,0.002,0,0.002,0,0,0,0.002,0,0,0,0,0,0,0,0.012,0,0.034,0,0.002,0.008,0.002,0.004,0.002,0,0,0.006,0,0.004,0,0,0.668,0,0.002,0.03,0.004,0.006,0,0,0,0.01,0.006,0,0,0.004,0,0.004,0,0.002,0.006,0.018,0,0,0,0.002,0,0.002,0.002,0,0,0.004,0,0,0.002,0.008,0.002,0.004,0.006,0.032,0,0,0,0.006,0,0,0.02,0.006,0.006,0,0.006
820,0,0.04,0,0,0.02,0.002,0,0,0.07,0.006,0.012,0,0,0,0.014,0,0.6,0,0,0.002,0.004,0.02,0,0,0,0,0.046,0.004,0,0,0,0.036,0.004,0,0,0.008,0,0,0,0,0,0.02,0,0,0.004,0,0,0,0,0.016,0,0,0,0,0,0,0.004,0,0,0,0.006,0,0,0,0,0,0.006,0,0.002,0,0,0,0,0.002,0,0.002,0,0,0.002,0,0.002,0,0,0.006,0.008,0,0,0,0,0.006,0,0,0,0.002,0.008,0.008,0,0.006,0.002
829,0.004,0,0.024,0,0,0.002,0,0,0.002,0.002,0,0,0,0,0,0.002,0,0.002,0,0,0.004,0.008,0.01,0.018,0.004,0.008,0.002,0,0.018,0.032,0,0.008,0.006,0,0.012,0,0.016,0.118,0.532,0.044,0.014,0,0.008,0.002,0,0,0,0,0,0,0.008,0,0,0,0.004,0,0,0,0,0.002,0,0.01,0.002,0.002,0.002,0.006,0,0,0,0.004,0.006,0,0.008,0,0,0,0.002,0,0.002,0.016,0,0,0,0,0.002,0,0,0.002,0.002,0,0.002,0,0,0,0,0,0.016,0,0
830,0,0,0.002,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0.002,0,0.012,0,0,0,0.006,0,0.014,0.002,0,0.002,0.062,0,0.002,0,0,0,0,0.004,0,0,0.004,0,0.006,0,0,0,0,0.008,0.122,0.002,0,0.002,0,0,0,0,0,0,0,0.006,0,0,0,0.002,0,0,0.138,0,0,0,0,0.006,0.03,0,0,0.028,0,0.358,0,0,0.002,0,0,0,0,0,0.002,0,0
832,0.002,0.002,0,0,0,0,0,0,0.014,0,0,0.008,0.002,0.024,0.018,0,0.004,0.006,0.012,0.01,0.006,0,0,0,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.004,0.014,0.002,0,0,0.004,0.006,0.002,0,0,0,0.002,0,0,0,0,0,0,0.004,0,0.008,0,0,0,0.006,0,0,0.002,0.002,0,0,0.006,0,0,0,0.006,0,0,0,0.002,0,0,0.002,0.002,0,0,0,0.014,0,0.012,0,0,0.06,0.71,0.002,0,0.004
833,0.016,0.002,0,0.562,0,0,0.004,0.008,0.004,0,0.002,0,0.018,0,0,0,0,0.002,0.004,0,0.004,0,0,0.002,0,0.01,0.004,0,0.006,0.002,0,0.008,0.012,0.002,0.002,0.002,0,0,0,0,0,0.008,0.002,0,0.008,0.008,0,0,0.004,0.008,0.03,0,0.008,0.01,0.008,0.018,0,0,0.002,0,0.016,0.004,0.004,0.002,0.002,0.032,0.002,0,0.012,0.032,0.004,0.002,0,0.002,0,0,0.002,0,0,0.016,0,0.008,0.002,0.004,0,0,0.01,0.002,0,0,0,0.002,0.006,0.004,0.008,0.002,0.008,0,0.022
834,0.004,0.01,0,0,0.016,0.012,0,0,0.022,0.002,0.08,0.004,0.002,0,0.002,0,0.014,0,0.01,0,0.006,0,0,0.002,0,0.008,0.002,0.006,0.002,0,0,0.016,0.002,0.022,0,0.536,0,0,0,0,0,0.002,0.024,0,0.022,0,0.006,0,0.002,0.02,0,0,0,0.004,0.006,0.004,0,0,0,0,0.002,0,0,0.002,0.002,0.004,0.01,0,0,0.004,0.016,0,0.004,0.026,0,0.004,0.002,0.002,0.002,0.002,0.006,0,0,0.004,0.006,0,0,0,0,0,0.004,0.002,0.002,0.002,0,0,0,0.02,0.002
835,0,0.002,0,0.002,0,0.004,0,0,0.002,0,0.006,0,0,0,0,0,0.016,0,0,0,0.002,0.02,0,0,0,0,0.006,0.006,0,0,0,0.026,0.006,0.002,0.002,0.002,0,0,0,0,0.002,0.012,0.006,0,0.006,0,0.064,0,0.002,0.002,0.002,0.044,0,0,0.004,0.004,0.022,0,0,0,0,0,0.002,0,0.016,0,0.002,0,0.006,0.002,0,0,0.006,0,0.018,0.02,0,0.02,0.012,0,0.002,0,0,0.592,0.008,0,0.002,0,0.006,0,0,0,0,0,0.002,0,0,0.01,0
836,0.004,0,0,0.004,0,0,0.004,0,0,0.008,0,0,0,0,0,0,0,0.014,0.14,0,0,0,0,0,0.01,0,0,0.002,0.004,0.002,0,0.004,0.002,0,0,0,0.004,0.002,0,0,0,0,0.002,0.062,0.002,0.01,0,0,0,0,0.002,0,0.004,0.002,0,0,0,0,0.006,0.002,0.544,0,0.008,0,0,0,0.006,0.012,0,0.006,0.004,0,0,0.006,0,0.008,0.006,0.002,0,0.012,0,0.028,0,0,0,0,0.02,0,0,0.002,0.004,0,0.002,0,0,0.004,0.008,0.02,0.002
842,0,0,0.006,0,0,0.012,0,0,0,0.002,0,0,0,0,0,0,0.002,0,0.002,0,0,0,0,0,0.002,0.002,0,0.002,0.002,0,0,0,0,0,0.008,0,0.012,0.002,0.008,0.006,0.002,0,0.002,0.002,0,0,0,0,0,0.002,0.006,0,0,0,0,0,0,0,0,0.646,0,0,0,0.132,0,0,0,0,0,0.002,0.004,0.068,0.002,0,0,0,0.002,0,0.002,0.002,0.022,0,0.018,0,0.006,0.004,0,0.002,0,0,0,0.002,0,0,0.002,0,0.002,0,0
843,0,0,0.004,0.01,0,0,0.01,0.004,0,0,0.004,0.002,0,0,0,0,0,0.01,0,0.004,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0.004,0.002,0.014,0.004,0.002,0.002,0.016,0,0.01,0.002,0.012,0.008,0,0.022,0,0.004,0.016,0,0,0,0,0,0,0.034,0.508,0.002,0.01,0,0.002,0.002,0,0.002,0.002,0.002,0,0.006,0,0,0,0.006,0,0,0.09,0,0,0.002,0,0.022,0.004,0,0,0.03,0.004,0.036,0,0.032,0.016,0,0.004,0.002,0,0.008,0.004,0,0
845,0.63,0.002,0.002,0.004,0.002,0.004,0,0.004,0.016,0.01,0,0.002,0.002,0.004,0,0,0,0.004,0.004,0.004,0.098,0,0,0.008,0.002,0.002,0,0,0,0.002,0,0.002,0,0.002,0.002,0,0.002,0.01,0.008,0.006,0,0.012,0,0.002,0.004,0,0,0,0.006,0.002,0.002,0,0,0,0.01,0.002,0,0,0.002,0.002,0.004,0,0,0,0,0.032,0,0,0.004,0,0,0.004,0,0.002,0.002,0.002,0.004,0,0,0.004,0,0,0,0,0.004,0.008,0.002,0,0,0.002,0,0.004,0.006,0,0.022,0.004,0.006,0,0.002
846,0,0,0.008,0.016,0,0,0,0,0.004,0,0.002,0.002,0.01,0,0.004,0,0,0.004,0,0.012,0,0,0.012,0,0.002,0.002,0.002,0.006,0,0,0.002,0.002,0,0,0.018,0,0.082,0,0.004,0.018,0.014,0.008,0.004,0.012,0.012,0.01,0,0.008,0.004,0.002,0.376,0,0.006,0.006,0,0.006,0,0.01,0.036,0.004,0.006,0,0.018,0.008,0,0.004,0.006,0.008,0.006,0.036,0,0,0,0.002,0,0,0.006,0.002,0,0.018,0,0.006,0.004,0,0.008,0.016,0.026,0.016,0,0.006,0,0.004,0,0,0.036,0.014,0.01,0.002,0.002
857,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0.004,0.004,0.002,0,0.008,0.006,0,0.004,0.002,0.016,0.002,0,0.012,0,0.012,0.004,0.002,0,0.002,0.002,0.004,0.002,0,0,0.002,0,0,0,0,0.002,0,0.016,0.002,0,0,0.002,0.01,0,0,0.004,0,0.002,0.002,0,0,0,0,0.018,0,0.818,0.002,0,0.002,0.004,0,0.002,0,0.008,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0.002,0.002,0,0.002
872,0.002,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0.004,0,0,0,0,0.014,0.01,0,0,0,0,0.012,0,0.004,0.024,0.758,0.078,0.006,0,0.002,0.002,0,0.002,0,0,0,0,0.01,0,0.002,0,0.006,0,0,0.004,0,0.002,0,0,0,0,0,0,0,0.008,0.002,0.006,0,0,0,0,0,0,0.002,0,0,0.006,0,0.004,0,0,0,0,0,0.002,0,0,0.004,0,0,0,0.002,0.002,0.012,0,0
880,0.008,0,0,0.006,0,0,0,0.008,0.016,0.002,0.036,0.012,0.02,0.03,0.012,0.002,0,0.004,0.01,0,0.032,0,0.006,0,0,0.002,0.002,0,0,0,0,0,0,0.004,0.004,0.002,0.002,0,0,0,0,0.002,0,0.006,0.006,0,0,0,0.002,0.034,0,0,0.004,0.05,0.002,0.042,0,0,0,0,0.004,0,0,0,0.006,0.012,0,0,0.012,0.006,0.02,0.002,0,0.002,0.002,0.006,0,0,0,0.022,0.008,0,0,0,0,0.002,0.002,0,0,0,0,0.036,0.086,0.374,0.022,0.004,0.002,0.002,0
884,0.004,0,0.004,0.042,0,0,0,0,0,0,0,0,0.044,0,0,0,0,0.006,0.002,0.002,0.004,0,0.002,0.014,0.002,0.004,0.002,0.004,0.018,0.01,0,0,0.008,0,0.006,0,0.002,0,0,0.004,0,0.002,0.004,0,0,0,0,0,0.01,0,0.01,0,0.016,0.024,0.11,0.092,0,0,0,0,0.01,0.006,0.01,0,0.002,0.13,0,0.004,0.222,0.024,0.002,0.002,0,0.004,0,0.002,0.006,0,0,0.018,0.002,0.004,0,0.002,0,0.026,0.016,0,0,0,0.012,0,0.01,0.002,0.004,0.002,0.008,0,0.018
887,0,0.004,0,0.004,0.004,0.016,0,0,0,0.004,0.084,0,0.002,0,0.006,0,0.006,0,0,0,0.004,0.006,0,0,0.002,0,0.024,0.008,0.008,0.002,0,0.022,0.016,0.004,0,0.058,0,0,0,0,0,0.006,0.006,0,0.024,0.002,0.066,0,0,0.032,0.004,0.012,0,0.09,0.022,0.136,0.05,0,0,0,0,0,0,0.002,0.026,0,0.028,0,0.012,0.016,0.02,0,0.002,0.004,0.004,0.018,0,0.016,0.004,0,0.004,0,0,0.052,0.004,0,0,0,0.004,0,0,0.008,0.02,0.016,0,0,0,0.006,0
888,0,0,0,0.002,0.002,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.002,0.002,0,0,0,0.014,0,0,0,0.006,0,0,0,0,0,0.002,0,0,0,0,0.8,0,0,0.002,0,0.022,0,0.004,0.004,0.004,0.032,0,0,0,0,0,0,0,0.014,0.002,0.006,0,0.004,0,0,0,0,0,0.006,0.018,0,0.006,0.004,0,0,0,0,0.01,0,0,0,0,0.004,0,0,0.002,0.006,0.012,0,0,0,0.004,0
889,0.002,0.01,0.002,0.002,0,0,0.006,0,0,0.012,0,0.012,0.002,0.006,0.002,0,0,0,0,0.468,0.004,0,0,0.002,0,0,0.002,0,0,0.002,0.002,0,0,0,0,0,0.004,0.04,0.01,0,0.002,0.006,0,0.002,0,0.002,0,0.174,0.01,0,0.004,0,0,0,0.002,0.002,0,0,0.012,0.032,0,0,0,0.002,0,0.002,0,0,0,0.006,0.002,0.002,0.002,0,0.002,0,0.022,0,0,0.01,0,0.006,0.002,0,0.004,0.038,0,0.006,0,0.01,0.002,0,0,0,0.016,0.002,0.02,0,0.006
