"id","Acer_Capillipes","Acer_Circinatum","Acer_Mono","Acer_Opalus","Acer_Palmatum","Acer_Pictum","Acer_Platanoids","Acer_Rubrum","Acer_Rufinerve","Acer_Saccharinum","Alnus_Cordata","Alnus_Maximowiczii","Alnus_Rubra","Alnus_Sieboldiana","Alnus_Viridis","Arundinaria_Simonii","Betula_Austrosinensis","Betula_Pendula","Callicarpa_Bodinieri","Castanea_Sativa","Celtis_Koraiensis","Cercis_Siliquastrum","Cornus_Chinensis","Cornus_Controversa","Cornus_Macrophylla","Cotinus_Coggygria","Crataegus_Monogyna","Cytisus_Battandieri","Eucalyptus_Glaucescens","Eucalyptus_Neglecta","Eucalyptus_Urnigera","Fagus_Sylvatica","Ginkgo_Biloba","Ilex_Aquifolium","Ilex_Cornuta","Liquidambar_Styraciflua","Liriodendron_Tulipifera","Lithocarpus_Cleistocarpus","Lithocarpus_Edulis","Magnolia_Heptapeta","Magnolia_Salicifolia","Morus_Nigra","Olea_Europaea","Phildelphus","Populus_Adenopoda","Populus_Grandidentata","Populus_Nigra","Prunus_Avium","Prunus_X_Shmittii","Pterocarya_Stenoptera","Quercus_Afares","Quercus_Agrifolia","Quercus_Alnifolia","Quercus_Brantii","Quercus_Canariensis","Quercus_Castaneifolia","Quercus_Cerris","Quercus_Chrysolepis","Quercus_Coccifera","Quercus_Coccinea","Quercus_Crassifolia","Quercus_Crassipes","Quercus_Dolicholepis","Quercus_Ellipsoidalis","Quercus_Greggii","Quercus_Hartwissiana","Quercus_Ilex","Quercus_Imbricaria","Quercus_Infectoria_sub","Quercus_Kewensis","Quercus_Nigra","Quercus_Palustris","Quercus_Phellos","Quercus_Phillyraeoides","Quercus_Pontica","Quercus_Pubescens","Quercus_Pyrenaica","Quercus_Rhysophylla","Quercus_Rubra","Quercus_Semecarpifolia","Quercus_Shumardii","Quercus_Suber","Quercus_Texana","Quercus_Trojana","Quercus_Variabilis","Quercus_Vulcanica","Quercus_x_Hispanica","Quercus_x_Turneri","Rhododendron_x_Russellianum","Salix_Fragilis","Salix_Intergra","Sorbus_Aria","Tilia_Oliveri","Tilia_Platyphyllos","Tilia_Tomentosa","Ulmus_Bergmanniana","Viburnum_Tinus","Viburnum_x_Rhytidophylloides","Zelkova_Serrata"
804,0,0,0,0.008,0,0.01,0,0,0.002,0,0.004,0,0,0,0.006,0,0.004,0.002,0,0.002,0,0.014,0,0,0,0,0.04,0.042,0,0,0,0.038,0.012,0,0,0,0.004,0,0,0.002,0,0.018,0.016,0.002,0.014,0,0.014,0.002,0.002,0.002,0.028,0.028,0.002,0.004,0,0.004,0.012,0,0,0,0,0,0,0.002,0.012,0,0,0,0.014,0.004,0,0,0.008,0.002,0,0.054,0,0.012,0.01,0.004,0,0.002,0,0.468,0.02,0,0.002,0,0.002,0,0,0,0,0,0.008,0.002,0,0.034,0.002
814,0,0,0,0,0,0,0,0,0,0.004,0.008,0,0,0,0,0,0,0,0,0,0,0.018,0.018,0.002,0.002,0,0.004,0,0,0.002,0,0.002,0.002,0.002,0,0.01,0.004,0,0,0,0,0,0.002,0,0,0,0.092,0,0,0.002,0,0.018,0,0.004,0,0,0.098,0,0,0,0,0,0.004,0,0.01,0,0.002,0.002,0,0.002,0.004,0,0.012,0,0.018,0.018,0,0.004,0.02,0,0.006,0,0,0.014,0,0,0,0,0.566,0,0,0,0.002,0.006,0,0,0,0.016,0
817,0,0.02,0,0,0.026,0.014,0.002,0,0.002,0.728,0.01,0,0.004,0.002,0.008,0,0.018,0,0.002,0,0.016,0.004,0,0,0.002,0,0.012,0,0,0,0.002,0.002,0.002,0.008,0,0.03,0,0,0,0,0,0.006,0,0,0,0,0,0,0.006,0.002,0,0.002,0,0.002,0.006,0,0,0,0,0,0,0,0.002,0,0.002,0.006,0.002,0,0,0,0,0.004,0.004,0,0.008,0.002,0,0,0.014,0,0.008,0,0,0.002,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.006
818,0.004,0.002,0.012,0.02,0.002,0.002,0.002,0.002,0.002,0.004,0,0.002,0.004,0,0,0.006,0.002,0.006,0,0.012,0.002,0,0.002,0,0,0.002,0.004,0,0.002,0.002,0,0,0.002,0,0.004,0.002,0.006,0.004,0.012,0.006,0.002,0.016,0.014,0.01,0,0.004,0,0,0.006,0.002,0.024,0,0,0,0.002,0,0.002,0,0,0.092,0,0.01,0,0.374,0,0,0,0.012,0.008,0.02,0.002,0.102,0.004,0.002,0,0,0.004,0,0.008,0.006,0.01,0.002,0.038,0,0.008,0.002,0,0.002,0.002,0.002,0.008,0,0,0,0.032,0.024,0.008,0,0.002
819,0,0.002,0.006,0.028,0,0,0.002,0,0,0,0.002,0,0.002,0.002,0,0,0.002,0.006,0,0.024,0.002,0,0,0,0,0.012,0,0.01,0,0.002,0,0.006,0.002,0,0.014,0,0.056,0,0.008,0.006,0.002,0.028,0.022,0.006,0.008,0.006,0,0.006,0.004,0.002,0.43,0,0.006,0.006,0,0.004,0,0.002,0.002,0.024,0.006,0.008,0.002,0.026,0,0.004,0,0.008,0.006,0.02,0,0.004,0,0.004,0,0,0.006,0.002,0,0.002,0.002,0.01,0.01,0.008,0.01,0.012,0.002,0.012,0,0.006,0.002,0,0,0,0.042,0.016,0.006,0,0.012
820,0.006,0.064,0,0,0.008,0.014,0,0,0.022,0.014,0.022,0.004,0.004,0.002,0.01,0.004,0.48,0,0,0.002,0.006,0.024,0.002,0,0,0.002,0.102,0.004,0,0,0,0.018,0.004,0,0,0.002,0.002,0,0,0,0,0.03,0.002,0,0.004,0,0,0,0.006,0.006,0,0.008,0,0,0,0,0.004,0,0,0,0.002,0,0,0,0.004,0,0.008,0,0.004,0,0,0,0.008,0.002,0.004,0,0,0.002,0.01,0,0.004,0,0.002,0.03,0.018,0,0.002,0,0,0,0,0.004,0,0.002,0,0.012,0,0,0
829,0,0.004,0.048,0.012,0,0.002,0,0,0,0.002,0,0,0,0,0,0.004,0.004,0,0,0.004,0.002,0.012,0.002,0.01,0,0.006,0,0.002,0.006,0.016,0.006,0.006,0.008,0,0.064,0,0.02,0.068,0.318,0.09,0.018,0.008,0.032,0.002,0.002,0.008,0,0,0,0,0.018,0.002,0,0,0.002,0.002,0,0.002,0,0.014,0,0.034,0,0.016,0,0,0,0.004,0.01,0.004,0.002,0,0.004,0,0,0,0.004,0,0.002,0,0,0,0.002,0,0.014,0,0,0.008,0.002,0,0.028,0,0,0,0.004,0.002,0.03,0,0.004
830,0,0,0.008,0,0,0,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.012,0,0,0,0.008,0,0.01,0.018,0.008,0,0.042,0.002,0,0.006,0,0,0,0.004,0,0,0.008,0,0.002,0,0.002,0,0,0.01,0.056,0.006,0,0,0,0.002,0,0,0,0.012,0,0.006,0,0,0,0,0,0,0.154,0,0,0,0,0.008,0.028,0,0,0.058,0.004,0.438,0,0.01,0.016,0,0,0,0.002,0,0.012,0,0
832,0.006,0.002,0,0,0,0,0,0.008,0.004,0.002,0,0.008,0.004,0.004,0.008,0,0.006,0.008,0.004,0.01,0.002,0,0,0.002,0.002,0,0.008,0.004,0.002,0,0,0.002,0,0.002,0,0,0,0,0,0,0,0.014,0.004,0.008,0.006,0,0,0,0.004,0,0.006,0,0.004,0,0,0,0,0,0.008,0.012,0.006,0,0.002,0.03,0,0.002,0,0,0.002,0.006,0.002,0.004,0,0.002,0,0.002,0,0,0,0,0,0.006,0,0,0.002,0,0,0,0,0.01,0,0.012,0,0,0.072,0.672,0.004,0,0
833,0.014,0.004,0.012,0.3,0,0,0.004,0,0.014,0,0,0.004,0.02,0.006,0,0,0,0.002,0.004,0.012,0.006,0,0.006,0.002,0.002,0.014,0.004,0,0.008,0.006,0.004,0.014,0.018,0.002,0.006,0,0.012,0,0,0,0,0.024,0,0.004,0.002,0.002,0,0,0.024,0.008,0.044,0.006,0,0.008,0.002,0.022,0,0,0,0.006,0.016,0.018,0.014,0.006,0,0.024,0.006,0,0.018,0.038,0,0.004,0.002,0.014,0,0.004,0,0,0,0.032,0.002,0.016,0,0.004,0.012,0.006,0.018,0,0,0.002,0.006,0.006,0,0.004,0.028,0.01,0.006,0,0.032
834,0,0.01,0.006,0.002,0.034,0.038,0.002,0.006,0.004,0.008,0.036,0.002,0.008,0.004,0.006,0.014,0.008,0,0.016,0,0.004,0.004,0,0.004,0,0.016,0.002,0.006,0.004,0.006,0,0.004,0.008,0.014,0,0.438,0,0,0.002,0,0,0.006,0,0,0.012,0,0,0,0,0.014,0,0.002,0.002,0.002,0.016,0.016,0.006,0,0,0.002,0.002,0,0.006,0.004,0.004,0.012,0.02,0,0.004,0.002,0.012,0.01,0.008,0.006,0.002,0.002,0,0.002,0.004,0.002,0.038,0,0.002,0.004,0.002,0,0,0,0.004,0,0.008,0.01,0.014,0.004,0.002,0,0,0,0.016
835,0,0.002,0,0.002,0,0.008,0,0,0.002,0.004,0.008,0,0,0,0.006,0,0.016,0.004,0,0.002,0,0.016,0,0,0,0,0.054,0.008,0,0,0,0.052,0.01,0.004,0,0,0,0,0,0,0,0.026,0.002,0.002,0.006,0,0.02,0,0,0.004,0.014,0.04,0.004,0.004,0.004,0.01,0.016,0,0.002,0.002,0.002,0,0.002,0,0.016,0.002,0.002,0,0.004,0.002,0,0,0.006,0.002,0.004,0.042,0,0.016,0.024,0,0,0,0,0.492,0.004,0,0,0,0.004,0,0,0,0,0.002,0.004,0,0,0.014,0.002
836,0.002,0,0.01,0.008,0,0,0.004,0.004,0.002,0.002,0,0,0,0,0,0,0,0.034,0.008,0,0,0,0,0.004,0.006,0,0,0.006,0.002,0.008,0.006,0.002,0,0,0.002,0,0.002,0.004,0,0.002,0,0.002,0.008,0.046,0.016,0.024,0,0,0,0,0.01,0,0.014,0.002,0.002,0.002,0,0.008,0.006,0.01,0.344,0.002,0.006,0,0,0,0.004,0.006,0.004,0.026,0.002,0.008,0.002,0.058,0,0.002,0.008,0.004,0,0.028,0.002,0.08,0,0.002,0.004,0.002,0.074,0.004,0,0.01,0,0.01,0,0,0.004,0.004,0.026,0.002,0.004
842,0.014,0.004,0.012,0.018,0.002,0.006,0.004,0,0.008,0,0,0.002,0.002,0,0,0.004,0.004,0.002,0.002,0.012,0.004,0.002,0.004,0.004,0,0.004,0.004,0,0,0.002,0,0.004,0.004,0,0.014,0.002,0.022,0.008,0.01,0.01,0.004,0.016,0.014,0.008,0.004,0.004,0,0.002,0.004,0,0.02,0,0,0,0,0.002,0,0.002,0,0.36,0,0.008,0,0.126,0,0.004,0,0.004,0.004,0.006,0.002,0.058,0.004,0,0,0,0.004,0.002,0.004,0.004,0.012,0,0.038,0,0.008,0.008,0.002,0.004,0,0.002,0.002,0.002,0,0,0.024,0.016,0.014,0,0.004
843,0,0,0.008,0.004,0,0,0.006,0.002,0,0,0,0.002,0,0,0,0,0,0.008,0,0.008,0,0,0.002,0,0,0,0,0.008,0,0,0,0,0,0,0.004,0,0.01,0.008,0,0.002,0.004,0,0,0.012,0.002,0.022,0,0.024,0,0,0.014,0,0,0,0,0,0,0.04,0.54,0.016,0.002,0,0,0.004,0,0,0,0,0.002,0.012,0,0.002,0,0.002,0,0,0.046,0,0,0,0,0.018,0.024,0,0.002,0.038,0.002,0.03,0,0.038,0.006,0.002,0.004,0,0.014,0.006,0,0,0
845,0.524,0.004,0.004,0.01,0.002,0.002,0.002,0.008,0.04,0.02,0.004,0.004,0.018,0.006,0,0,0.004,0,0,0.01,0.06,0.002,0.002,0.002,0,0.004,0.004,0,0,0,0,0.002,0.004,0.002,0,0.002,0,0.002,0.002,0,0,0.014,0.004,0,0.002,0.002,0,0,0.036,0.006,0.002,0,0,0.002,0.014,0.002,0,0,0,0.006,0.006,0,0.002,0.012,0.002,0.014,0.002,0,0.004,0.006,0,0.004,0.002,0.002,0,0.002,0.002,0,0,0,0.004,0,0,0.002,0.018,0.004,0,0,0,0,0,0.01,0,0.002,0.026,0.022,0,0,0.012
846,0.002,0.004,0,0.04,0,0,0.008,0,0,0,0,0.002,0.004,0.004,0.004,0.004,0.002,0,0,0.014,0,0.004,0.008,0,0,0.004,0.002,0.02,0.002,0,0.002,0.002,0.004,0,0.014,0,0.076,0.002,0.004,0.012,0.006,0.012,0.01,0.008,0.01,0.014,0,0.012,0.002,0,0.308,0,0.002,0.002,0.002,0.006,0,0.002,0.022,0.018,0.012,0.004,0.018,0.024,0.002,0,0,0.016,0.004,0.018,0,0.002,0.002,0.004,0,0.004,0.002,0.002,0,0.008,0,0.01,0.01,0.008,0.004,0.01,0.016,0.008,0,0.006,0.016,0.002,0,0,0.058,0.03,0.02,0,0
857,0,0.002,0,0.002,0,0,0,0.008,0.002,0,0,0.004,0.002,0.006,0.004,0.008,0,0,0.044,0,0.006,0.002,0.014,0.008,0.004,0.016,0.002,0,0.016,0.008,0.002,0,0.004,0.016,0,0,0,0,0.002,0.002,0,0,0,0,0.014,0,0,0,0,0.018,0.002,0,0.014,0.004,0.008,0.022,0,0,0,0,0.002,0.002,0.644,0,0,0.018,0.008,0,0.004,0.002,0.01,0,0,0.002,0,0,0.002,0.008,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.002,0.002,0.004,0.002
872,0,0,0.016,0.004,0,0,0.002,0,0,0,0,0,0.002,0,0,0.004,0.002,0,0,0.002,0,0.002,0,0,0,0.002,0,0,0.002,0.008,0,0,0,0,0.044,0,0.024,0.024,0.564,0.116,0.03,0,0.014,0.006,0,0.012,0,0,0,0.002,0.02,0,0.002,0,0,0,0,0.012,0.002,0,0.002,0,0,0.006,0,0,0,0.008,0.004,0.002,0,0,0.002,0,0,0,0.002,0,0,0.002,0.002,0,0.004,0,0.004,0.006,0,0.006,0,0.008,0.006,0,0,0,0.002,0,0.016,0,0
880,0.008,0.002,0,0.002,0.002,0,0,0.01,0.006,0.002,0.034,0.026,0.012,0.024,0.004,0.002,0,0,0.014,0,0.026,0,0.01,0.002,0.008,0,0,0,0.006,0.006,0,0,0,0.004,0,0.006,0,0,0,0,0,0.006,0,0.002,0,0,0.006,0,0.016,0.028,0,0.002,0.01,0.032,0,0.014,0.002,0,0,0,0,0,0,0,0.012,0.01,0,0,0.008,0.002,0.022,0.008,0,0.008,0.004,0.002,0,0,0.002,0.002,0.018,0,0,0,0.002,0,0,0,0,0,0.004,0.058,0.07,0.424,0,0,0.002,0,0.008
884,0.006,0,0.002,0.04,0,0,0,0.004,0,0,0.002,0.002,0.012,0.004,0,0.006,0,0,0.004,0.002,0.01,0.004,0.002,0.036,0.008,0.002,0.002,0.004,0.01,0.018,0.002,0.004,0.01,0,0.004,0,0.004,0,0,0,0.002,0,0.002,0.006,0.004,0,0,0,0.014,0.008,0.004,0.002,0.02,0.002,0.032,0.046,0.002,0,0,0,0.022,0.016,0.022,0.002,0.004,0.038,0,0.004,0.266,0.042,0.014,0.004,0,0.012,0,0.002,0.002,0,0,0.074,0.01,0.014,0,0.004,0.004,0.004,0.024,0,0,0,0.01,0,0.008,0.002,0,0,0.006,0,0.042
887,0,0.004,0,0.002,0.008,0.014,0,0,0,0.02,0.082,0.002,0.004,0.002,0.012,0.002,0.01,0,0.006,0,0.004,0.01,0.004,0,0,0.002,0.014,0.002,0.002,0,0,0.012,0.012,0.01,0,0.046,0,0,0,0,0,0.002,0,0,0.006,0.002,0.036,0,0.004,0.028,0.002,0.022,0.006,0.14,0.03,0.124,0.046,0,0,0,0,0,0.002,0,0.028,0.01,0.008,0,0.008,0.002,0.02,0,0.006,0.002,0.01,0.018,0,0.006,0.002,0,0.034,0,0,0.03,0.008,0,0.002,0,0.016,0,0,0.008,0.012,0.022,0,0,0,0.008,0.004
888,0,0,0,0.002,0,0,0,0,0,0,0.01,0,0,0,0.002,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0,0,0,0,0.002,0.002,0.002,0,0.012,0,0,0,0,0,0,0,0,0,0,0.682,0,0,0.002,0,0.046,0,0.01,0,0.006,0.072,0,0,0,0,0,0.002,0,0.014,0,0.002,0,0,0,0.004,0,0.002,0,0.03,0.018,0,0.006,0.016,0,0.004,0,0,0.016,0,0,0,0,0.024,0,0,0.002,0.002,0.002,0,0,0.002,0,0
889,0.002,0.002,0.002,0.004,0,0,0.02,0,0.002,0.002,0,0,0.002,0.002,0,0,0,0.002,0,0.372,0.002,0,0,0,0,0,0.002,0,0,0,0.002,0,0,0,0.002,0,0,0.01,0.002,0.002,0.004,0.02,0,0.006,0,0.012,0,0.152,0.008,0,0.002,0,0,0,0,0,0,0,0.01,0.04,0,0,0,0.026,0.002,0,0,0,0,0.032,0,0.006,0,0,0,0,0.016,0,0,0.006,0,0.002,0.026,0.002,0.002,0.064,0.002,0.03,0,0.034,0.008,0.002,0,0.002,0.024,0.006,0.016,0,0.004
890,0,0,0,0,0.002,0.004,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0.004,0.012,0,0,0,0,0.002,0,0,0,0,0.01,0.004,0.01,0,0.008,0,0,0,0,0,0,0,0,0.004,0,0.57,0,0,0,0,0.048,0,0.012,0.018,0.01,0.052,0,0,0,0.002,0,0.002,0.002,0.048,0.004,0,0,0.008,0,0.004,0,0.006,0,0.02,0.042,0,0.004,0.01,0,0,0,0,0.024,0.002,0,0,0,0.016,0,0,0,0.006,0.002,0,0,0,0.004,0.006
891,0.012,0.006,0.008,0.04,0,0,0.004,0.002,0.038,0,0,0,0.024,0.01,0.002,0,0.004,0.01,0,0.024,0.004,0,0.002,0,0,0,0.006,0.004,0,0,0,0,0,0,0,0,0.014,0,0.004,0.002,0,0.078,0.004,0.004,0.004,0.012,0,0.014,0.03,0,0.036,0,0.002,0,0,0.002,0,0,0.006,0.008,0.006,0,0,0.02,0.002,0.004,0,0,0.002,0.008,0,0,0,0,0,0.002,0,0,0,0.002,0,0,0,0.002,0.014,0.008,0,0,0,0.008,0,0.004,0,0.004,0.434,0.048,0.002,0,0.01
895,0.02,0.002,0,0.002,0.008,0,0,0.082,0.008,0.004,0.006,0.066,0.016,0.01,0.008,0.004,0.002,0.008,0.292,0,0.008,0,0.002,0.006,0.006,0.006,0,0,0.008,0.008,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0.002,0,0,0,0,0.03,0.12,0.002,0,0.008,0.006,0.002,0,0,0,0,0,0.01,0,0.01,0.006,0,0.014,0,0,0.012,0.004,0.004,0.028,0,0.012,0.002,0,0,0,0.002,0.002,0,0,0,0.002,0.002,0,0.008,0,0,0.036,0.002,0.036,0.022,0.016,0.004,0.004,0,0,0.006
902,0.508,0.006,0,0.004,0.002,0.004,0,0.004,0.064,0.012,0.014,0.006,0.026,0.002,0.01,0,0.008,0,0,0.002,0.056,0,0,0,0,0.004,0.008,0.002,0,0,0,0.002,0.008,0.002,0,0.002,0,0,0,0,0,0.014,0,0.002,0,0,0,0,0.018,0.032,0.002,0,0,0.002,0.018,0,0,0,0,0.002,0.006,0.006,0.002,0,0,0.054,0,0,0.004,0.002,0.002,0.006,0,0,0.002,0,0,0,0,0.002,0,0,0,0.002,0.01,0.006,0,0,0,0.002,0,0.008,0,0.002,0.008,0.014,0,0,0.016
903,0.006,0,0,0,0.006,0.002,0.004,0,0.002,0.012,0,0.002,0.006,0.006,0.002,0.012,0,0.002,0,0,0.008,0,0.008,0,0.008,0.006,0.002,0,0.002,0.004,0,0,0.004,0.642,0.002,0.004,0,0,0,0,0,0,0.002,0,0,0.002,0,0.002,0.006,0.008,0,0.004,0.002,0.018,0.024,0.02,0.002,0,0,0,0.002,0.002,0.014,0,0,0.044,0.002,0.002,0.006,0.004,0.016,0.01,0.002,0,0.002,0,0,0,0,0.002,0.018,0,0,0.002,0.004,0,0.002,0,0,0,0,0.008,0.006,0,0,0,0,0,0.01
905,0.002,0,0.012,0,0,0,0.002,0,0,0,0,0,0,0,0.002,0,0.004,0.002,0.002,0.034,0,0,0,0,0,0,0.002,0,0,0.002,0,0,0,0,0.01,0,0.006,0.01,0.002,0.004,0.012,0.002,0,0.01,0.002,0.02,0,0.048,0.012,0.004,0.006,0,0,0,0,0,0,0.016,0.06,0.014,0,0,0,0.03,0,0,0,0.002,0,0.03,0,0,0,0.016,0,0.002,0.034,0,0,0,0,0.022,0.022,0.002,0,0.042,0.006,0.03,0,0.404,0.036,0,0,0,0.01,0.002,0.008,0,0
909,0,0,0.008,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.006,0,0,0,0,0,0.028,0,0,0,0.028,0,0.048,0.066,0.016,0.048,0.438,0,0.002,0.014,0.002,0.004,0,0.004,0,0,0.002,0,0,0,0,0,0,0.062,0.018,0.008,0,0.002,0,0.002,0,0,0,0.026,0,0.002,0.002,0.004,0,0.002,0,0,0.018,0,0,0.002,0,0.01,0.022,0,0,0.01,0,0.054,0,0.002,0.004,0,0,0,0.002,0,0.028,0,0
913,0.012,0,0,0.002,0,0,0,0.014,0.008,0,0,0.004,0.004,0.01,0.004,0.012,0,0.004,0.016,0,0,0,0.004,0.012,0.012,0.022,0.004,0.01,0.004,0.006,0.002,0.004,0.012,0.004,0,0,0.002,0.002,0,0,0,0.004,0.002,0.002,0.006,0,0,0,0.006,0.026,0.006,0,0.024,0.004,0.004,0.018,0,0,0,0,0.034,0.006,0.51,0,0,0.028,0.006,0,0.008,0.016,0.004,0.002,0,0.004,0,0.002,0,0.002,0,0.01,0.002,0.006,0,0.004,0,0,0.016,0,0.002,0.004,0,0.01,0.002,0.002,0,0.002,0.006,0.01,0.01
921,0.002,0.008,0,0.016,0,0,0.004,0.03,0.044,0.002,0.002,0.046,0.046,0.022,0.024,0,0,0.038,0,0.01,0.002,0,0,0,0.002,0.002,0.002,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0.012,0.002,0,0,0.002,0,0.006,0.474,0.002,0.002,0,0.004,0,0,0.006,0,0,0,0.002,0.002,0,0,0,0,0,0,0,0.004,0.008,0,0.016,0,0,0,0,0,0,0,0.024,0.01,0.004,0.002,0,0,0,0.012,0,0,0,0,0.006,0.002,0,0.02,0.014,0.002,0.002,0.054
922,0,0.004,0.016,0,0,0.004,0,0,0,0,0,0,0,0.002,0,0.004,0,0.002,0.002,0,0,0.014,0.004,0,0.002,0,0,0.046,0.004,0.008,0.002,0.004,0.006,0,0.032,0.002,0.022,0.008,0.014,0.028,0.014,0,0.514,0.006,0.01,0.002,0,0.002,0,0.004,0.018,0,0.002,0,0.002,0,0,0.014,0.002,0.006,0,0.014,0.006,0.016,0,0,0.006,0.004,0.028,0.008,0,0,0.006,0,0,0.002,0.004,0,0,0.004,0,0.008,0,0.002,0.016,0.004,0.002,0.006,0.004,0.002,0.018,0,0,0,0.004,0.002,0.004,0.002,0.002
925,0,0,0.004,0.002,0,0,0.792,0.002,0,0,0,0,0,0,0,0.002,0,0.012,0,0.01,0,0.002,0,0,0,0,0,0,0,0.004,0.004,0,0,0,0.002,0,0,0.002,0.004,0.002,0,0,0.002,0.002,0,0.008,0,0.004,0,0,0.002,0,0,0,0,0,0,0.004,0.004,0.006,0.002,0,0,0.008,0,0,0,0.008,0,0.006,0,0.002,0,0.01,0,0,0,0,0,0.004,0.004,0.018,0.008,0,0.004,0.008,0.012,0.006,0,0.008,0.008,0,0,0,0.002,0,0.004,0,0.002
929,0,0.012,0,0,0,0.018,0,0,0,0,0.008,0,0.002,0,0.012,0.004,0.01,0.002,0.004,0,0,0.034,0.002,0,0,0.004,0.052,0.012,0,0.002,0,0.296,0.048,0.002,0,0,0.002,0,0,0,0,0.014,0.012,0.004,0.06,0,0,0,0,0,0.008,0.02,0.012,0.004,0.002,0.012,0,0,0.002,0,0.008,0.002,0.012,0,0.01,0,0.104,0,0.026,0,0,0,0.014,0.006,0,0.022,0,0.02,0,0.004,0,0.004,0,0.042,0.014,0,0.006,0,0,0,0.002,0.002,0.002,0,0,0,0,0.024,0
930,0.018,0,0,0.002,0.002,0,0,0.112,0.008,0.004,0,0.026,0.024,0.038,0.012,0.002,0.004,0.024,0.078,0,0.022,0,0.002,0.004,0,0,0.002,0,0,0.002,0,0,0.004,0.004,0,0.004,0,0,0,0,0,0.006,0,0,0.002,0,0,0,0.006,0.042,0,0,0.006,0.006,0.002,0,0,0,0,0,0.006,0,0.02,0,0,0.02,0.002,0,0.002,0,0.002,0.002,0,0.006,0,0.002,0,0,0,0.004,0.002,0,0,0,0.002,0,0.006,0,0,0.006,0,0.388,0.028,0.006,0.004,0.01,0,0,0.014
935,0,0,0.014,0.012,0,0,0.004,0.002,0,0,0.004,0.002,0,0,0,0,0.002,0.01,0.002,0.008,0,0.002,0,0,0.004,0.002,0,0,0,0.002,0.03,0,0,0,0.008,0.004,0.008,0.004,0.002,0,0,0,0.01,0.06,0.01,0.026,0,0.004,0.002,0.004,0.014,0,0,0,0,0,0,0,0.002,0,0.006,0.014,0,0.008,0,0,0.002,0.052,0.006,0.044,0.002,0.006,0.002,0.356,0,0,0.002,0.002,0,0.004,0,0.08,0.004,0,0,0.008,0.068,0.002,0,0.002,0.04,0,0.002,0,0.002,0.002,0.022,0,0.004
940,0,0,0.006,0.004,0,0,0.026,0.002,0,0,0,0,0,0.002,0,0,0,0.02,0,0.008,0,0,0,0,0,0.002,0,0.004,0,0,0.032,0,0.002,0,0.01,0,0.002,0,0.002,0,0,0,0.006,0.054,0.002,0.03,0,0.002,0.002,0,0.014,0,0.034,0.002,0,0,0,0.004,0.034,0,0.03,0.012,0,0.004,0,0,0,0.01,0.002,0.032,0,0.002,0,0.076,0,0,0.004,0,0.002,0.02,0,0.28,0,0,0,0.014,0.112,0.004,0,0.014,0.05,0,0,0,0.004,0,0.02,0,0.002
941,0.026,0.018,0,0.004,0,0.004,0.002,0.034,0.05,0.002,0.02,0.024,0.284,0.03,0.03,0.012,0.01,0.008,0.008,0.004,0.032,0.004,0.014,0.002,0,0.006,0.018,0.002,0.002,0.002,0.002,0.006,0.024,0.002,0,0.002,0,0,0,0,0,0.02,0,0,0.002,0,0,0.002,0.014,0.022,0.002,0,0.004,0.014,0.014,0.03,0.002,0,0,0,0,0,0.008,0.01,0.002,0.036,0.002,0,0.002,0.004,0,0.006,0.002,0.004,0.002,0.006,0,0,0.004,0.01,0.006,0,0,0.004,0.008,0.006,0.004,0,0,0,0,0.018,0.002,0.008,0.014,0.006,0,0.002,0.01
943,0.004,0.002,0.016,0.012,0.002,0,0.012,0,0,0,0,0,0,0,0,0,0.002,0.004,0.002,0.02,0,0,0,0,0.002,0,0,0,0,0.002,0.002,0,0.002,0,0.008,0,0.006,0.012,0.006,0.008,0.022,0.006,0,0.012,0,0.014,0,0.028,0.002,0,0.008,0,0,0,0.004,0,0.002,0.004,0.024,0.034,0.002,0.002,0,0.018,0,0,0,0.004,0.004,0.04,0,0.004,0,0.002,0,0.008,0.168,0,0,0.004,0,0.006,0.018,0,0.002,0.294,0.008,0.048,0,0.036,0.02,0,0,0,0.004,0.002,0.02,0,0.002
945,0,0,0,0,0,0,0.01,0.002,0,0,0,0,0.002,0,0,0,0,0.05,0,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0.002,0.01,0.002,0.002,0.002,0.002,0,0.414,0.004,0.002,0.014,0,0,0,0,0,0,0.02,0.12,0.01,0,0,0,0.012,0,0,0,0,0,0.006,0.002,0,0,0.002,0,0.002,0.014,0,0,0.002,0,0.004,0.022,0,0,0.04,0.016,0.026,0.002,0.064,0.002,0.004,0,0,0.004,0.026,0.002,0,0
