"id","Acer_Capillipes","Acer_Circinatum","Acer_Mono","Acer_Opalus","Acer_Palmatum","Acer_Pictum","Acer_Platanoids","Acer_Rubrum","Acer_Rufinerve","Acer_Saccharinum","Alnus_Cordata","Alnus_Maximowiczii","Alnus_Rubra","Alnus_Sieboldiana","Alnus_Viridis","Arundinaria_Simonii","Betula_Austrosinensis","Betula_Pendula","Callicarpa_Bodinieri","Castanea_Sativa","Celtis_Koraiensis","Cercis_Siliquastrum","Cornus_Chinensis","Cornus_Controversa","Cornus_Macrophylla","Cotinus_Coggygria","Crataegus_Monogyna","Cytisus_Battandieri","Eucalyptus_Glaucescens","Eucalyptus_Neglecta","Eucalyptus_Urnigera","Fagus_Sylvatica","Ginkgo_Biloba","Ilex_Aquifolium","Ilex_Cornuta","Liquidambar_Styraciflua","Liriodendron_Tulipifera","Lithocarpus_Cleistocarpus","Lithocarpus_Edulis","Magnolia_Heptapeta","Magnolia_Salicifolia","Morus_Nigra","Olea_Europaea","Phildelphus","Populus_Adenopoda","Populus_Grandidentata","Populus_Nigra","Prunus_Avium","Prunus_X_Shmittii","Pterocarya_Stenoptera","Quercus_Afares","Quercus_Agrifolia","Quercus_Alnifolia","Quercus_Brantii","Quercus_Canariensis","Quercus_Castaneifolia","Quercus_Cerris","Quercus_Chrysolepis","Quercus_Coccifera","Quercus_Coccinea","Quercus_Crassifolia","Quercus_Crassipes","Quercus_Dolicholepis","Quercus_Ellipsoidalis","Quercus_Greggii","Quercus_Hartwissiana","Quercus_Ilex","Quercus_Imbricaria","Quercus_Infectoria_sub","Quercus_Kewensis","Quercus_Nigra","Quercus_Palustris","Quercus_Phellos","Quercus_Phillyraeoides","Quercus_Pontica","Quercus_Pubescens","Quercus_Pyrenaica","Quercus_Rhysophylla","Quercus_Rubra","Quercus_Semecarpifolia","Quercus_Shumardii","Quercus_Suber","Quercus_Texana","Quercus_Trojana","Quercus_Variabilis","Quercus_Vulcanica","Quercus_x_Hispanica","Quercus_x_Turneri","Rhododendron_x_Russellianum","Salix_Fragilis","Salix_Intergra","Sorbus_Aria","Tilia_Oliveri","Tilia_Platyphyllos","Tilia_Tomentosa","Ulmus_Bergmanniana","Viburnum_Tinus","Viburnum_x_Rhytidophylloides","Zelkova_Serrata"
820,0.12,0,0,0.002,0,0,0.006,0,0.002,0,0,0.002,0.002,0.078,0,0,0.234,0,0,0,0,0,0,0.034,0.02,0,0.002,0,0.004,0.004,0.006,0,0,0,0,0,0,0,0.116,0,0.004,0.108,0,0.018,0.024,0,0,0,0.01,0.002,0.006,0,0,0.054,0,0.002,0,0,0.002,0,0.008,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0,0,0,0,0.002,0.026,0,0,0,0,0,0,0.008,0.028,0.006,0.012,0,0.012,0.03
829,0.074,0.002,0,0.002,0,0,0,0,0.004,0,0.002,0,0,0.116,0,0,0.034,0,0,0,0,0,0.002,0.008,0.026,0,0.002,0,0,0,0.02,0,0.002,0,0,0,0,0,0.288,0,0.002,0.03,0,0.014,0.048,0,0.002,0.008,0.022,0,0.002,0,0,0.07,0.008,0,0,0,0.004,0,0.004,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.002,0,0.002,0,0,0,0.05,0,0,0,0,0,0.004,0.002,0.046,0.004,0.012,0,0,0.078
830,0,0.008,0.004,0.004,0,0,0,0.004,0,0,0,0.002,0,0,0,0.122,0.02,0.004,0.118,0.008,0,0,0,0,0,0,0.004,0,0,0,0,0,0.008,0.024,0,0,0.002,0,0,0,0,0,0.002,0,0,0,0.002,0.002,0,0,0.032,0,0,0,0.012,0.014,0.008,0.006,0.004,0.004,0.008,0.004,0,0,0,0.194,0.004,0.004,0.052,0.032,0.054,0,0.012,0,0,0.012,0.044,0.004,0.01,0,0,0.014,0.002,0,0.008,0.002,0.012,0.078,0.014,0,0.018,0,0,0,0,0,0,0,0
832,0.016,0.002,0,0,0,0,0,0.002,0,0,0,0.018,0,0,0,0,0.038,0,0,0,0,0,0.018,0.004,0.002,0,0.002,0.008,0.002,0.006,0.008,0.004,0,0,0,0,0,0,0.01,0,0,0.012,0,0.06,0.006,0.002,0,0.02,0.002,0.012,0.004,0,0.02,0,0.006,0,0,0,0.002,0,0.006,0.004,0,0,0.002,0,0.01,0.004,0.002,0,0,0,0,0.016,0.016,0.004,0,0.004,0,0.006,0,0.002,0,0,0.002,0.006,0,0,0.004,0.004,0.006,0,0,0.056,0.018,0.53,0.004,0.004,0.004
833,0.002,0.006,0,0.458,0,0,0.022,0.006,0.086,0,0.032,0.004,0.01,0.006,0,0,0.002,0,0,0,0.002,0,0.004,0.004,0,0,0.004,0,0,0,0,0,0,0,0,0,0.014,0.002,0.004,0,0.002,0.008,0,0.004,0,0.002,0.11,0,0,0,0,0.002,0,0.004,0.004,0.002,0.002,0.002,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0.004,0,0,0.006,0,0.004,0,0,0,0.002,0,0.002,0,0,0.002,0,0.002,0,0.134,0.002,0.01,0.006,0.008,0.002,0.004
834,0,0.006,0.002,0,0.058,0.322,0.018,0.004,0.002,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.006,0,0,0,0,0,0,0.388,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.008,0.06,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0,0.002,0,0,0,0,0,0,0,0,0
835,0,0,0,0.004,0,0,0.004,0,0,0,0.004,0,0.018,0,0.014,0,0,0,0.004,0,0.03,0,0.032,0.002,0.06,0,0.002,0,0,0.002,0.004,0.016,0,0.012,0.032,0,0.01,0.004,0,0.008,0.008,0,0,0.004,0,0.016,0.114,0.006,0.004,0,0.016,0.078,0.002,0,0.016,0.002,0,0.006,0.002,0,0,0.008,0.002,0,0.002,0.002,0,0.008,0.012,0,0,0,0,0.024,0.05,0,0.002,0.018,0,0.066,0,0,0,0.056,0.02,0,0.012,0.002,0.012,0,0,0,0,0,0,0,0.168,0,0
836,0,0,0.002,0,0,0,0,0,0,0,0,0.002,0.004,0,0.008,0.006,0,0,0.012,0.034,0.002,0,0,0.002,0,0.002,0,0.002,0,0.064,0,0.012,0.012,0.006,0.002,0,0,0.012,0,0.002,0.014,0,0,0,0,0,0,0.002,0,0.016,0.004,0.002,0.014,0,0.058,0.122,0,0.01,0,0,0.146,0,0.012,0,0.006,0.048,0.002,0.034,0.014,0.004,0.004,0,0.096,0.016,0.002,0,0,0.01,0,0,0,0,0,0,0.042,0,0.002,0.032,0.014,0.004,0.068,0.008,0,0,0,0,0.004,0.004,0
842,0,0.004,0.038,0,0.002,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.006,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0.362,0,0.002,0,0.142,0,0,0,0,0,0,0.024,0.012,0,0,0,0,0.008,0,0.026,0,0.074,0,0.266,0,0,0.002,0,0,0,0.004,0,0,0,0,0,0,0,0,0
843,0,0.036,0.004,0.004,0,0,0.008,0.004,0.008,0,0,0,0,0.002,0.002,0,0,0.012,0.006,0,0.002,0,0,0,0.002,0,0.018,0,0.002,0,0.008,0,0,0,0,0.002,0.002,0,0.002,0,0,0,0.042,0.002,0,0.002,0.01,0,0.002,0,0.002,0,0,0,0,0.006,0.002,0.002,0.02,0,0,0.378,0.004,0,0.002,0,0.08,0,0,0,0.004,0,0,0.016,0,0.01,0.004,0,0.008,0.002,0,0.196,0,0.072,0.002,0.002,0.002,0,0.004,0,0,0,0,0,0,0,0,0,0
845,0.342,0,0,0,0,0,0,0,0,0,0,0.022,0,0.01,0,0,0.124,0,0,0,0,0,0,0.002,0.002,0,0,0.002,0.002,0,0,0,0.006,0,0,0,0,0,0.046,0,0,0.056,0.002,0,0.06,0,0,0,0,0,0.002,0,0,0.01,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0.006,0,0,0,0,0.004,0,0,0.006,0,0,0.002,0.002,0,0,0.098,0,0,0,0.006,0.002,0,0,0.054,0.004,0.016,0,0.004,0.102
846,0,0,0,0.004,0,0,0,0,0.002,0,0.002,0,0,0,0.002,0,0,0,0.004,0.036,0,0,0,0,0.002,0,0,0,0,0.008,0.004,0,0,0.054,0.002,0,0,0,0,0,0.004,0,0,0.002,0,0.006,0.002,0.002,0,0.002,0.02,0,0.002,0,0.11,0.022,0,0.028,0,0,0,0,0,0,0,0.004,0,0.028,0.038,0.002,0,0,0.246,0.002,0.004,0,0,0.058,0,0,0,0,0,0,0.014,0.002,0.124,0.008,0.102,0.02,0.002,0,0.014,0,0,0,0.004,0.008,0
857,0,0.002,0,0,0,0,0,0,0,0,0,0.004,0,0.02,0.02,0,0.002,0,0,0.002,0,0,0.006,0,0.028,0,0.002,0.028,0.006,0.002,0.02,0.002,0.006,0,0.002,0,0.002,0,0.018,0,0,0.006,0,0,0.012,0,0.002,0,0.068,0,0.006,0.004,0.05,0.004,0,0,0,0,0.006,0,0,0.006,0.44,0,0.028,0,0.01,0,0.002,0,0,0,0,0.106,0,0,0,0,0,0.024,0,0.006,0,0.01,0,0.01,0,0,0.002,0.002,0,0.018,0,0.004,0,0,0,0,0.002
872,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0,0.012,0,0,0.466,0,0,0,0,0.002,0,0.018,0.046,0,0,0.002,0.002,0.014,0.006,0,0,0,0,0,0.002,0,0.01,0,0,0.1,0,0.056,0.002,0,0.004,0,0.002,0.006,0.002,0.004,0.004,0.018,0.004,0.006,0,0,0,0,0.028,0,0,0,0.006,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0.01,0,0,0,0,0,0.002,0,0.026,0.002,0.024,0,0.056,0.016
880,0.054,0,0,0.012,0,0,0.002,0,0.036,0,0.02,0.012,0,0.022,0,0,0.184,0,0,0,0,0,0.002,0.03,0.002,0,0.006,0,0,0.008,0.018,0,0,0,0,0,0.002,0,0.032,0,0,0.066,0,0.008,0.008,0,0.002,0.002,0.002,0,0,0.002,0,0.002,0,0,0,0,0,0,0.008,0,0,0,0,0,0.002,0,0,0,0.002,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0.002,0,0,0,0,0,0,0.018,0.228,0.128,0.048,0.002,0.014,0.012
884,0,0,0,0.006,0,0,0.002,0.002,0.002,0,0.002,0,0.008,0,0.004,0.004,0,0,0.016,0.008,0.01,0,0,0,0.048,0.002,0.002,0.004,0,0.018,0.008,0.012,0,0.06,0.042,0,0,0,0,0.012,0.024,0,0,0.004,0,0.016,0.01,0.01,0,0.01,0.044,0.01,0.002,0,0.08,0.048,0.004,0.044,0,0,0,0,0.014,0,0.002,0.008,0.004,0.014,0.108,0.004,0.004,0,0.02,0.016,0.02,0,0.006,0.024,0.002,0.004,0,0,0,0.004,0.014,0.006,0.06,0.026,0.024,0.002,0,0,0.008,0,0,0,0.026,0.002,0
887,0,0.026,0,0.028,0,0,0.016,0,0.006,0,0.002,0,0.028,0.018,0.008,0,0.006,0.01,0.01,0,0,0.002,0.004,0.004,0.006,0,0.008,0.002,0.006,0.008,0.016,0,0.004,0,0.006,0,0.002,0,0.086,0,0.004,0.002,0,0.006,0.002,0.11,0.024,0,0.036,0.004,0.024,0.002,0,0.096,0.026,0.008,0.014,0.02,0,0.002,0.01,0,0.006,0.002,0,0,0.006,0,0.002,0.006,0.016,0,0.002,0.002,0.022,0,0,0.01,0.002,0.014,0,0.008,0.002,0.008,0.008,0.054,0.008,0.016,0.01,0.006,0.006,0.004,0.054,0,0,0.002,0.014,0.002,0.006
888,0,0.02,0,0.082,0,0,0.016,0.01,0.034,0,0,0.002,0.016,0.004,0.002,0,0.002,0.002,0.008,0.004,0,0,0.018,0.002,0.01,0,0.008,0,0,0.004,0.014,0.006,0.002,0.01,0.004,0,0.008,0,0.008,0,0.002,0,0,0.002,0,0.036,0.164,0.006,0.01,0.008,0.04,0.008,0,0.03,0.018,0.058,0.004,0.056,0,0,0,0,0.002,0,0,0,0.006,0.002,0.03,0.002,0.022,0,0.002,0,0.046,0,0.004,0.012,0,0.012,0,0.006,0,0.018,0.008,0.004,0.022,0,0.018,0.002,0.004,0,0.012,0,0,0,0.028,0,0
889,0,0.002,0,0.072,0,0,0.008,0.004,0.002,0,0.03,0.002,0.042,0,0.006,0.004,0,0,0.006,0.06,0.008,0,0.012,0,0.014,0,0,0,0,0.008,0.004,0.014,0,0.036,0.014,0,0.002,0.014,0,0.004,0,0,0,0.002,0,0.038,0.056,0.002,0.004,0.002,0.006,0.03,0.004,0.006,0.026,0.018,0.006,0.03,0,0,0,0.002,0,0,0,0,0,0.01,0.026,0.002,0.004,0,0.042,0,0.032,0,0,0.05,0,0.006,0,0,0,0,0.042,0,0.028,0.01,0.016,0,0.02,0,0.082,0,0,0,0.022,0.008,0
890,0,0.004,0,0.006,0,0,0,0.004,0.004,0,0,0,0.016,0,0.02,0,0,0,0.016,0.012,0.006,0,0.002,0,0.022,0,0.008,0,0,0,0.002,0.018,0,0.052,0.022,0,0,0,0.002,0.004,0.002,0,0,0.002,0,0.162,0.072,0.02,0.004,0.006,0.05,0.008,0,0,0.046,0.038,0.002,0.028,0,0,0,0,0.002,0,0,0.006,0.004,0.002,0.036,0.012,0.016,0,0.006,0,0.038,0,0.006,0.01,0,0.026,0,0,0,0.028,0.01,0,0.024,0.018,0.018,0,0,0,0.004,0,0,0,0.074,0,0
891,0,0,0,0.012,0,0,0,0,0.016,0,0.018,0.012,0.028,0.002,0,0,0,0,0,0,0.176,0.058,0.034,0.092,0,0.074,0,0,0,0.004,0,0.004,0.002,0,0,0,0.04,0.05,0.008,0.068,0.004,0.01,0,0,0,0,0.008,0,0.002,0,0,0.036,0.01,0,0,0,0,0,0,0,0.042,0,0.002,0,0.02,0,0,0.004,0,0,0,0,0.002,0.004,0.004,0,0,0.002,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0.004,0.002,0,0.08,0.01,0.002,0.05,0
895,0,0.002,0,0.01,0,0,0,0.004,0,0,0,0,0.002,0,0,0.018,0.006,0,0.298,0.01,0.002,0,0,0,0.004,0,0.006,0.006,0,0.004,0,0.004,0.002,0.042,0.006,0,0,0,0,0.002,0.014,0,0,0,0,0.014,0.002,0.01,0,0.006,0.042,0,0,0,0.008,0.032,0.016,0.014,0,0,0,0,0.002,0,0,0.086,0,0.006,0.066,0.03,0.022,0,0.032,0,0.002,0,0.004,0.006,0,0.01,0,0.002,0,0.004,0.002,0.002,0.032,0.086,0.008,0,0.004,0,0.004,0,0,0,0.002,0.002,0
902,0.912,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0.008,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0.022
903,0,0.01,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0.062,0.01,0.01,0,0,0,0.078,0,0,0,0.002,0.002,0.002,0.004,0.002,0.174,0.024,0,0,0,0,0.006,0.004,0,0,0,0,0.01,0.016,0.014,0,0,0.032,0.002,0,0,0.02,0.092,0,0.008,0.002,0,0,0.002,0,0,0,0.016,0.012,0.002,0.06,0.002,0.004,0,0,0.004,0.002,0.002,0.004,0.006,0,0.034,0,0.008,0,0.034,0.11,0.002,0.032,0.014,0,0,0,0,0,0,0,0,0.058,0,0
905,0,0.018,0.01,0.002,0.002,0.004,0.058,0.032,0.004,0.004,0,0,0.01,0.02,0,0,0.002,0.02,0.002,0,0,0,0.006,0,0.004,0,0.004,0,0.036,0,0.138,0,0.002,0,0,0.002,0,0,0.006,0,0.002,0,0,0.026,0.056,0.002,0.004,0.034,0.006,0,0.032,0.004,0,0.01,0.002,0.012,0.01,0.004,0.004,0.002,0,0.012,0,0,0,0,0.008,0.002,0.01,0.002,0.016,0.004,0.002,0.002,0.002,0.002,0.002,0.002,0,0.018,0,0.002,0,0.002,0.002,0.01,0.002,0,0.01,0.174,0,0,0.004,0,0,0.008,0.01,0,0.096
909,0,0,0,0.002,0,0,0,0,0,0,0,0,0.018,0.002,0.028,0,0,0,0,0.004,0.01,0,0.17,0.014,0.002,0,0,0,0,0.006,0.002,0.014,0,0,0,0,0.002,0.026,0,0.222,0.198,0,0,0.012,0,0.002,0,0,0.006,0,0,0.016,0,0,0.004,0.002,0,0,0,0,0.004,0,0,0,0,0,0,0.02,0.002,0,0.002,0,0,0.004,0.076,0,0,0.008,0,0,0,0,0,0,0.028,0,0,0,0.002,0,0,0.042,0,0,0.004,0.024,0.008,0.014,0
913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0.002,0,0.006,0,0.002,0,0.022,0,0,0.134,0,0,0,0.01,0,0.014,0.234,0,0,0,0,0.002,0.01,0,0,0.002,0,0.006,0,0.046,0.004,0.002,0.002,0.004,0.02,0,0.006,0,0,0,0.004,0,0,0,0.012,0,0.006,0.004,0.002,0.002,0,0,0,0,0,0.31,0.002,0,0,0,0.008,0.014,0,0.006,0,0.012,0,0,0.002,0,0,0.002,0,0.046,0,0,0,0,0.018,0,0
921,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.014,0.076,0,0.004,0,0,0.002,0.014,0,0.018,0.004,0.056,0,0,0.01,0.004,0.006,0.02,0.002,0.002,0,0.004,0,0.002,0.002,0.032,0,0.01,0.018,0,0.04,0.006,0.01,0.016,0.002,0.194,0,0.02,0.018,0.02,0.01,0.006,0,0,0,0.008,0,0.002,0.006,0.08,0,0.01,0,0.01,0,0,0,0,0,0,0.032,0.012,0.002,0,0,0,0.074,0,0.008,0,0.01,0,0.012,0,0,0,0,0,0.046,0,0.014,0,0.016,0.01,0,0.002
922,0,0.018,0,0,0.002,0,0,0.002,0.002,0.008,0,0,0,0,0,0.002,0,0.02,0,0,0,0,0,0,0,0,0.042,0.004,0.002,0,0,0,0.01,0,0,0,0,0,0.004,0,0,0,0.314,0,0.004,0,0.004,0,0,0,0.004,0,0,0,0,0,0.002,0,0.1,0.01,0,0.122,0.002,0.012,0,0,0.042,0,0,0.002,0.008,0,0,0,0,0.028,0.008,0,0.014,0,0.014,0.146,0.01,0.01,0,0.014,0,0,0,0.014,0,0,0,0,0,0,0,0,0
925,0,0.032,0.024,0.002,0.04,0.008,0.44,0.084,0.02,0.094,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0.004,0,0.064,0,0,0.002,0,0,0,0.062,0,0,0,0,0,0,0,0,0,0.002,0.008,0,0.002,0,0.002,0,0,0.002,0,0,0.004,0,0,0.014,0,0.004,0,0.004,0,0.002,0,0,0,0.004,0.002,0.01,0,0,0,0,0.01,0,0.006,0,0.004,0,0.002,0.004,0,0.006,0,0,0,0.002,0,0,0,0,0,0,0.004,0.002,0
929,0,0,0,0,0,0,0.002,0,0,0,0.008,0.006,0.01,0,0.006,0,0.006,0.002,0,0.008,0.056,0,0.012,0,0.004,0.024,0,0.006,0,0.006,0.002,0.364,0,0.008,0,0,0,0.008,0,0.116,0.082,0,0,0,0,0,0.002,0,0.002,0,0,0.022,0.026,0,0.006,0.002,0,0,0,0,0.004,0,0.002,0,0.006,0.086,0,0.062,0.002,0,0,0,0,0,0.008,0.002,0,0.002,0.002,0,0,0,0,0,0.002,0,0,0.012,0,0,0,0,0,0,0,0,0.014,0,0
930,0,0,0,0.002,0,0,0,0,0,0,0.004,0,0.02,0,0.314,0,0,0,0,0.016,0.01,0,0.03,0,0.012,0,0,0.004,0,0.01,0,0.012,0.004,0.006,0.082,0,0,0.004,0,0.01,0.054,0,0,0.014,0,0.022,0,0.01,0.034,0.002,0.004,0.026,0.026,0,0.016,0.004,0,0.004,0,0,0.002,0,0.006,0,0.004,0.002,0,0.002,0.002,0,0,0,0,0.004,0.076,0,0,0.006,0,0,0,0,0,0.004,0.012,0,0.002,0.002,0.002,0,0.002,0.08,0.004,0,0,0.002,0.026,0.004,0
935,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0.006,0,0,0,0.016,0.002,0.016,0,0.01,0,0.004,0,0,0.304,0,0,0,0.026,0,0.004,0.04,0,0.002,0,0,0.012,0.028,0,0,0.002,0,0.002,0.002,0.012,0.002,0,0.002,0,0.082,0,0.014,0,0,0,0,0,0,0.004,0.058,0,0.09,0.008,0.014,0,0,0.006,0,0,0,0.13,0.002,0,0,0,0.002,0.006,0,0,0,0.006,0,0,0,0.004,0.006,0.002,0,0.042,0,0,0,0.004,0.024,0,0
940,0,0.004,0.002,0.002,0,0,0,0,0,0.002,0,0,0,0,0.008,0.002,0.002,0.004,0.004,0,0.002,0,0,0,0.004,0,0.03,0.01,0.004,0,0.006,0,0.01,0.008,0.002,0,0,0,0.002,0,0,0,0.03,0,0.002,0.008,0,0,0.008,0,0.016,0,0,0.002,0,0,0.006,0.002,0.174,0,0,0.03,0,0.002,0,0,0.106,0,0.004,0.012,0.006,0,0,0.002,0,0.044,0.01,0.002,0.01,0,0.004,0.372,0.006,0.012,0.002,0,0.004,0.002,0.004,0.008,0,0,0,0,0,0,0.002,0,0
941,0,0,0,0.02,0,0,0,0,0.002,0,0.36,0.002,0.058,0,0.006,0,0,0,0,0.002,0.004,0,0.004,0.014,0.002,0.002,0,0,0,0.002,0,0.02,0,0.002,0.002,0,0.026,0.066,0.002,0.004,0.07,0.002,0,0,0,0,0.01,0,0,0.002,0,0.024,0,0,0.004,0.002,0,0,0,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0.022,0,0,0,0,0,0,0.014,0.002,0,0,0.002,0,0.01,0.022,0.06,0,0.006,0.012,0.02,0.042,0
943,0,0,0.02,0,0.022,0.026,0.008,0.006,0,0.02,0.002,0,0,0.002,0,0.002,0,0.016,0,0,0,0,0.002,0,0,0,0.004,0,0.158,0,0,0,0.008,0,0,0.014,0,0,0.002,0,0,0,0,0.004,0.032,0,0,0,0,0.004,0.002,0,0,0.01,0,0.002,0.014,0,0,0.042,0,0,0,0.068,0,0,0,0,0,0.002,0.036,0.024,0,0,0,0.004,0,0,0.032,0,0.006,0,0.006,0,0,0.266,0,0.002,0,0.062,0,0,0.002,0,0,0.002,0,0,0.066
945,0,0.004,0.002,0,0,0,0.002,0.002,0,0,0,0,0,0.002,0.002,0.002,0,0.018,0.07,0,0,0,0.002,0,0.024,0,0.016,0.016,0.004,0.008,0.002,0,0,0.032,0.002,0,0,0,0,0,0,0,0.004,0.01,0,0.06,0,0.006,0.002,0.006,0.016,0,0,0.008,0.014,0,0.062,0.07,0.016,0,0,0,0.004,0,0,0.002,0.068,0,0.05,0.138,0.006,0,0.018,0,0.008,0.002,0.014,0,0.012,0,0,0.018,0.002,0.022,0.002,0.002,0.12,0.014,0.006,0.004,0.002,0,0,0,0,0,0.002,0,0
946,0,0.026,0.03,0.01,0.004,0,0.366,0.33,0.034,0.004,0,0,0,0.002,0,0,0,0.008,0,0,0,0,0,0,0,0,0.006,0,0.012,0,0.006,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0.002,0.034,0.002,0,0.002,0.008,0,0,0.008,0,0.006,0.002,0.004,0,0.008,0,0.002,0,0.006,0,0.008,0.002,0,0,0,0.008,0,0.002,0,0,0,0.004,0.004,0.004,0,0.004,0.004,0,0.004,0,0.014,0.006,0,0,0.008,0,0,0,0,0,0,0,0,0.002
947,0,0.002,0,0,0,0,0.002,0,0,0,0,0,0,0.002,0.008,0,0,0.002,0.006,0,0,0,0.014,0,0.022,0,0.004,0.002,0,0,0.028,0.002,0,0,0.144,0,0,0,0,0,0,0,0,0.004,0.004,0.016,0.012,0.002,0.02,0,0.012,0.002,0.01,0.006,0.01,0,0,0,0.006,0,0,0.018,0.012,0,0,0,0.01,0,0,0,0,0,0,0.012,0.01,0.002,0,0,0,0.564,0,0.008,0,0.012,0.002,0,0.002,0,0,0,0.002,0,0,0,0,0.002,0.002,0,0
950,0,0,0.684,0,0,0.01,0.008,0.026,0,0.032,0,0,0,0.002,0,0,0,0.034,0,0,0,0,0,0,0,0,0.002,0,0.01,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0.008,0.002,0,0,0,0,0,0,0.002,0,0,0,0,0,0.012,0.002,0.002,0.026,0,0,0,0.014,0,0.004,0,0,0,0.014,0.014,0.006,0,0,0,0,0.01,0,0.018,0,0.016,0.01,0.006,0,0,0.008,0.002,0,0,0.004,0,0,0,0,0,0,0,0,0
953,0.002,0,0,0.002,0,0,0,0,0,0,0.014,0.004,0.012,0.012,0.01,0,0.008,0,0,0.002,0,0,0.058,0.08,0.048,0,0.002,0,0,0.03,0.002,0.002,0.004,0,0,0,0.012,0.004,0.03,0.006,0.098,0.03,0.002,0.01,0.012,0,0.006,0.004,0.064,0,0,0.004,0.012,0.014,0.002,0,0,0,0,0,0.062,0.02,0.014,0,0,0,0.006,0,0,0,0,0,0,0.014,0.014,0,0.002,0.002,0,0.018,0,0.002,0,0.002,0.002,0.004,0,0,0,0,0,0.034,0.01,0.052,0.028,0.078,0.018,0.004,0.012
957,0,0.004,0.008,0,0.016,0.082,0.012,0.004,0.002,0.044,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0.004,0,0.002,0,0,0,0,0,0,0.002,0.014,0,0,0,0,0.002,0,0.002,0,0,0.008,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0,0,0,0,0,0.002,0.014,0,0.058,0,0,0,0,0.032,0.008,0,0.042,0.002,0.03,0,0,0.026,0,0.022,0,0.038,0.002,0.006,0.016,0,0,0.02,0,0.002,0.062,0.002,0,0.008,0.002,0.004,0,0.006,0.024,0.002,0.01,0.054,0.054,0,0.036,0,0,0.014,0,0,0.01,0,0.076,0,0.034,0.002,0,0.012,0.014,0.002,0,0,0,0.044,0.008,0,0,0.002,0,0.002,0,0,0,0.002,0.02,0,0,0.004,0,0,0,0.048,0,0,0.002,0.004,0.114,0.002,0
965,0,0.046,0.084,0.012,0.004,0.004,0.316,0.204,0.008,0.028,0,0,0,0.004,0,0,0.004,0.052,0,0,0,0,0.002,0,0,0,0.014,0,0.048,0,0,0,0,0,0,0.016,0,0,0.004,0,0,0,0.002,0.002,0.004,0.004,0.008,0,0,0,0.012,0,0,0.01,0,0.002,0.004,0,0,0.008,0,0.006,0,0.008,0,0,0,0,0,0,0.004,0.006,0,0,0,0,0.004,0,0.018,0,0.004,0,0,0.002,0,0.018,0.004,0.002,0,0.01,0,0,0.002,0,0,0,0.002,0,0.004
967,0,0,0.022,0,0.012,0.006,0,0.004,0,0.04,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0.006,0,0.002,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.124,0,0.002,0,0.18,0,0,0,0,0,0.002,0,0.046,0,0,0,0,0.018,0,0.042,0,0.298,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
